@relation Review_sentiment


@attribute adjective_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-0.27409999999999995,2
1.1031,1
0.7432,4
0,5
0.2242,5
-0.32380000000000003,1
-1.1795,1
0,2
-0.3111,3
4.224,3
0.010400000000000003,5
-0.022199999999999886,2
-0.49429999999999996,3
-0.07240000000000002,4
-0.22690000000000002,1
2.1503,3
0.3044,5
0.30779999999999996,4
0.004,2
2.3148000000000004,5
0,2
1.7263000000000002,4
-0.9000000000000001,3
-0.31879999999999986,1
0.9914999999999998,2
-0.5839,1
0,5
0.0937,4
0.3716,4
0.2579,2
2.4525,4
0.004,3
0.10160000000000001,5
0.749,5
-0.06380000000000001,1
1.7824999999999998,5
0.30640000000000006,3
0.008,5
4.1784,3
-0.6496999999999999,3
-0.3066,1
0.5858000000000002,5
0.47119999999999995,4
0.4506,2
0.12390000000000001,1
1.0132,4
1.1824000000000001,1
1.4326,3
-0.2638,1
0.7339,5
0,2
0.34979999999999994,2
1.8112,3
1.6710000000000003,4
1.3115999999999999,3
-0.1547,1
-0.3323,2
1.1362999999999999,5
0.36519999999999997,2
0.5945,5
0.09860000000000001,5
5.300899999999997,4
-3.0388999999999995,1
1.1894,3
-0.7706,3
-0.8137,2
0.004,4
-0.2842,5
2.0449,4
5.928999999999999,2
0.3686,4
0.5012,4
1.1286,1
0.16390000000000005,2
0.0889,2
0.008,4
1.011,3
0.004,1
1.0144,5
0.745,2
3.0418000000000003,5
0.008,1
0.4565,4
0,5
0,1
0.2044,2
-0.9604999999999999,2
0.1941,5
1.7456,5
1.3298,5
1.3843,3
3.825799999999999,5
0.8351,3
-0.346,1
0.9986000000000002,2
1.2734000000000005,3
-0.40689999999999993,2
0.2382,4
0.36769999999999997,3
-0.0007999999999999995,5
0,3
0.5658,1
0.8603999999999998,3
-0.3407,1
1.2271,1
0.6048,5
1.5498000000000003,5
-0.7666,1
0.008,1
0.0081,4
0.2579999999999999,2
-0.9166,4
-0.863,4
1.3602,4
-0.8845,2
0.7472,3
1.0273999999999999,4
0.7446,3
-4.662800000000001,1
-0.0377,2
0.2254,4
0.4233,3
0.9393,3
0.0081,1
0.5092,5
0,4
1.0262,2
0.029600000000000015,2
8.404699999999998,4
-0.3339,1
5.789299999999998,2
-0.02959999999999996,5
2.0326,4
2.0864999999999996,3
0,1
0.393,3
-0.17830000000000004,2
-0.7105,2
1.9283,4
0.0032000000000000006,2
0.21299999999999997,3
0.006299999999999972,5
-0.33039999999999997,3
0.0908,4
0,3
0.8121,1
-0.7849999999999999,5
0.3756,1
-1.6235,1
0.9944,3
0.393,5
0.6221,1
0.3293,3
-0.7664000000000002,3
-0.0384,2
-0.7413000000000001,2
1.3942,3
-0.6238,2
1.0032,5
0,5
0.7135,2
0.621,2
5.710499999999997,4
0.6126,4
3.5909999999999993,4
0.3719,1
-3.8392999999999997,3
0.8374999999999999,4
0.9380999999999997,2
0.3716,4
1.8558,4
0,1
-0.3111,1
0.12090000000000001,5
-0.10189999999999999,5
-0.19439999999999996,1
0,5
-0.5116999999999999,1
0.7472,5
0.1038,2
1.4743,4
2.0966,5
0.8754,4
1.0362000000000002,3
2.6507000000000005,4
-0.0048,1
0.9756,3
1.7839999999999998,4
0.6788000000000001,2
0.8835999999999999,4
0.8416,3
1.8112,3
0.3716,3
0.4577000000000001,4
0.8844,3
0.9931,5
1.5297,2
1.9100000000000001,5
0.3716,2
0.1169,4
0.397,2
0.0664,2
0.06149999999999999,4
0.6903999999999999,2
0.8988999999999999,5
-0.4909,5
0.3756,1
0.6040000000000001,1
-0.4181,1
-0.3248,1
0.15079999999999982,5
0,1
-0.02100000000000002,1
-0.26899999999999996,3
1.7449,5
0.2107,4
0.12890000000000001,5
1.2998000000000003,2
0.2287,3
0.9696,4
0.45830000000000004,1
-0.346,2
1.8584999999999998,5
0.011200000000000036,4
0.11499999999999994,5
-0.2036,2
0,3
-0.014800000000000035,5
0.08199999999999995,3
0.10879999999999988,4
-0.4909,1
0.8752,2
-0.3778,1
1.8782999999999999,5
0.3709999999999999,2
0.7686,5
-0.37759999999999994,1
0.9547000000000001,1
-0.1969,1
0.5529,5
0.36679999999999996,3
-1.8309,2
2.1874,5
-1.1480000000000001,4
1.2257,5
0.79,5
0.12429999999999997,2
0.2187,3
2.9956,4
1.1994000000000002,5
3.6912,3
6.412199999999995,5
-0.5431,1
0.06340000000000001,4
-0.5503,1
1.0292000000000012,3
0.3516,1
1.5208999999999997,3
0.5018,3
0,3
0.7088,4
0.057800000000000046,2
1.0784,4
0.3212,5
0.4925,3
0.786,5
0.4885,4
-0.4270999999999999,1
0.5409999999999999,4
0.37479999999999997,4
0.3982,2
-0.7759000000000001,1
-0.5589999999999999,3
0.1048,1
-1.3027,1
0.4698,2
0,4
1.4612999999999998,3
-0.03290000000000007,2
1.0836,2
0.9024999999999999,2
0.5482,2
2.2817999999999996,4
0.2262,1
1.7206000000000001,4
0.004,1
2.5528,3
-0.2329,2
0.9786999999999997,1
-0.9040999999999999,1
1.2417,4
-1.3459,2
1.3434,4
0,4
0,3
0.8351,3
1.7144,5
0.20200000000000007,1
1.2398000000000002,5
1.0439,4
2.0756,2
1.3507,5
1.3115999999999999,3
0.9913,3
-0.5768,1
0,4
0.7356,2
0.0989,3
0.6692,2
-0.9904,2
0.6614,3
0.8555999999999999,3
0.8768,4
0.5066,5
0,2
-0.02739999999999998,2
-0.2559999999999999,3
0.3756,4
0.4554999999999999,1
-0.8970999999999999,1
-0.7726000000000001,1
0,2
0,5
-0.0338,1
0.7831999999999999,5
0.6692,5
1.1581,3
1.7821000000000005,2
0.008,5
3.2109000000000005,5
0.5879,4
0.309,5
0.4501,4
0.07699999999999996,5
-0.6069,3
0.07620000000000005,5
0.0032000000000000006,1
0,1
0.7323,3
0.04379999999999995,1
-1.4028,1
0.9434,5
0.9808,5
-1.1305,2
0,2
0.2331,4
-0.0048,2
-0.21810000000000002,2
0.3756,5
0.12090000000000001,3
2.2994000000000003,4
0.6045000000000003,3
-1.0835,1
0,3
-0.42069999999999996,3
-0.2338,2
0.058099999999999985,4
0.42900000000000005,2
0.7454,4
0.7652,5
4.2364,3
0,2
0.3186,1
-0.2595,4
0.9355,4
0.3796,3
0.008,1
0.1009999999999999,3
-0.5489999999999999,2
0.8975000000000001,4
0.5903,4
-0.0807,1
-0.3129,1
0.7138,5
0.7472,2
4.5203,5
2.3272,2
2.7906999999999997,5
1.3289,4
-0.0007999999999999995,1
2.3639999999999994,3
2.3409,5
1.8065999999999987,4
0.5741,4
-0.2629,4
0.11130000000000008,1
0.7388,5
0.2458,5
0,2
1.1273,5
1.5136999999999998,5
0,2
-1.5703,1
0,1
0.834,2
0.5709,4
1.2516,5
-0.9737,2
0,1
0.5023,5
-0.14620000000000008,2
-0.8213999999999999,1
-0.6443000000000001,4
0.3514,5
-0.16110000000000002,4
0,4
-2.017500000000001,5
0.5139,4
-0.2715,3
0.5209999999999999,3
-0.022500000000000003,2
0.5636999999999999,4
0.3328,3
0.8768,2
0.008,4
0.2967000000000001,3
1.6111,5
0.736,1
0.8568999999999999,1
-0.3906999999999999,3
0.06890000000000002,3
0.5133,3
0.7432,2
-0.0048,3
0.22959999999999997,3
-1.2541,2
-0.2638,2
-0.13929999999999998,1
-0.9718,1
1.1602999999999999,3
0,1
1.0765,4
0.20840000000000003,5
-1.4138999999999995,2
0.3724999999999998,3
0,3
-0.2082,1
-0.2707,2
0.2744000000000001,4
1.1032,5
0.37879999999999997,4
0.008,2
14.396500000000001,4
0.3422,3
-0.19980000000000003,1
-0.2716,4
0.3694,1
-0.6579999999999999,2
0.5806,5
-0.6105,4
-0.7706,4
1.9630999999999998,5
0.9331999999999999,2
-0.24429999999999996,1
-0.14479999999999998,4
0,5
0.21380000000000002,5
0.7432,4
0.3341,1
0.6083,2
1.1179999999999999,1
-0.3487,3
-0.05470000000000014,3
6.072699999999998,4
0.12090000000000001,3
1.2035,5
-0.7864,2
0.3474,2
-0.6264,1
-0.0007999999999999995,1
0.004,3
0.397,3
0.08220000000000001,5
-0.3395,3
0.9897,5
0.004,1
1.8651,4
2.4364999999999997,2
-2.2939,1
3.8594000000000004,2
0.16690000000000005,5
1.3579999999999999,5
1.0856999999999999,3
0.5066,5
0.613,3
-0.4858,1
0.7269999999999998,2
-0.16250000000000006,4
0.8071999999999999,2
0.7512,3
0.08020000000000001,5
0.8622999999999998,2
5.3709999999999996,5
0.33980000000000016,4
0.8203,2
0.48750000000000004,4
0,1
-0.2526999999999999,1
1.7901999999999998,4
0.632,2
-0.7081,2
0.3716,5
0.011300000000000001,5
0,3
0.5066,4
0.7065,1
1.4526,5
0.004,1
-0.5276,4
0.09860000000000001,5
0.20619999999999997,2
0.9493999999999999,3
0.4364,5
1.6953999999999998,2
3.7121000000000004,4
6.698599999999996,4
1.1918,5
0.6333,5
0,1
-0.8412,1
0.023799999999999988,1
-0.28030000000000005,3
0.0897,1
-0.1513,3
0.004,3
0.8762000000000001,3
0.3752,2
0.3716,4
-0.7574999999999998,2
0.9120999999999999,3
-0.6355,1
-0.1926,3
0.3716,4
-0.43339999999999995,1
-0.0127,1
0.393,5
-3.9162,2
0.06719999999999993,2
0.012,3
0.8613999999999999,2
2.1303,4
0.4885,3
2.6623,4
0.0801,1
3.3537000000000003,5
0.008,1
0.5066,3
0.8728,5
0.7038000000000001,2
0.5005999999999999,3
-0.4439,4
0.9274,5
0.2265,1
0.48119999999999996,5
0.4423,1
2.1961,5
-0.2722,1
0.0081,4
-0.49429999999999996,3
0.004,2
7.451299999999998,4
-0.7626,2
0.5766,4
4.0783,3
0.004,3
-0.2676,5
0.8579,5
0.8523,5
0,3
2.2441999999999998,4
0.0073,4
0.43779999999999997,2
0.1613,1
0.397,4
1.3627999999999996,3
-0.3111,1
1.0775000000000001,4
0.093,1
0.5061,5
-0.0167,2
-0.7738999999999999,2
1.1607,3
0.004,2
0.2202999999999995,5
0.9931,5
1.7396000000000003,5
1.7811000000000001,3
0.6102,2
0.4075,3
-0.46919999999999984,4
0,4
-0.36679999999999996,1
-1.2915,3
0.011200000000000002,2
0.8808,4
-0.0048,1
2.2813,3
2.1636,1
0.7344999999999997,1
0.4686,4
-0.5739000000000001,2
0.45399999999999996,5
-0.37150000000000005,2
-0.19240000000000007,1
0.47239999999999993,5
-0.54,3
-0.17309999999999995,2
2.2458,4
-0.5523,1
-1.2433,1
0.6073999999999999,4
1.1097000000000001,4
-1.2304,2
0.5052,2
1.3614000000000002,3
0.5641,5
0.8982,2
0.5661,1
1.3961000000000001,4
0.3694,3
0.4608999999999999,4
-0.7785000000000001,1
0,2
0.10969999999999999,5
-0.3771,2
0.5052,5
-0.16569999999999996,3
1.3906,3
0.393,5
-0.7464999999999999,3
1.6842,5
-0.06450000000000011,1
0.2338,4
0.8537,3
-0.2636,5
-0.6728,4
2.2504999999999997,3
0.6009,4
-0.0007999999999999995,2
0.29680000000000006,2
-3.3825000000000003,1
0.5012,4
0.7289,1
0.0032000000000000006,1
0.0081,4
0.004,4
1.1254,3
3.3865999999999996,4
0.18560000000000001,1
0.5066,1
0,5
0.4607999999999999,2
1.2437,3
0.469,5
-0.5499,1
0,2
0,1
-0.24819999999999998,1
0.04700000000000004,2
0.12090000000000001,5
0.1542,2
0.10409999999999997,2
0.5066,5
0.16390000000000005,2
0.08830000000000002,2
0.7013999999999998,5
3.4437,5
0.6845999999999999,1
0.3716,4
3.112300000000001,4
-0.7101,3
0.42260000000000003,5
-1.0271,1
-0.7356,3
0.008,3
0.011300000000000001,3
0,3
0.3752,2
-0.2636,4
0.7512,3
0.9341999999999999,4
-0.0048,5
-0.4866,5
0.5423,4
-0.2964,2
1.072,5
-0.34550000000000003,1
-0.7626,3
0.008,4
1.3843,3
0,5
-0.0048,1
1.3322,5
1.7329,2
1.3792,3
0.008,5
0.5928,5
-0.3615000000000001,3
0.20729999999999998,4
7.451299999999998,4
2.7434000000000003,5
0.1131,1
-0.0104,2
-0.3648,5
0.339,1
0.7615999999999999,3
0.8320000000000001,2
0.3716,4
0.004,2
3.2517,5
-0.4878,1
0.0121,2
0.20619999999999997,2
0.8982,5
0,1
1.1015,4
-0.7562,1
0.09390000000000001,1
0.09789999999999999,4
0,3
0.5241,3
0.3339,4
0.03140000000000004,3
0.5928,1
1.7035999999999998,1
0.5727,2
0.8569,3
-0.0031999999999999806,2
0.29539999999999994,3
0.6427,2
0.37049999999999983,4
1.3248,4
0,5
-0.7666,3
0.5029,4
0.6134,3
-0.3071,1
1.9748999999999999,5
0.741,2
2.3476,3
1.5171,2
0.6159,5
0.3777000000000005,4
0.05750000000000005,5
1.0077,3
1.7403,5
-0.8477999999999999,2
-0.1513,1
1.2437,3
0.7817000000000001,4
1.5005999999999997,4
-0.0048,3
0.583,3
1.4503,5
-0.15599999999999997,3
0.5749,1
0,5
0.7595,2
-0.9206,1
-0.027799999999999995,2
0.2458,1
2.0542,4
2.4303,4
0.3716,1
0.008,3
-0.5324,1
-0.9009999999999999,2
0.2902,2
2.2108,4
1.3826,5
0.393,3
0.008,4
2.6473,5
2.656799999999999,4
0.2302,2
0.7345,2
0.09719999999999998,5
0.3557,1
1.4361,4
0.004,1
-1.7029999999999998,1
0.5094,2
-0.7545999999999999,5
0.2262,1
0.627,5
0,3
1.8355,2
0.3962,5
1.1326,4
0.1096,3
-0.1991,1
1.0172,2
-0.3508,2
0.6186999999999999,4
0.8785999999999998,1
-0.9059999999999999,4
-0.5039000000000001,4
0.8448,5
1.1269,5
-0.35380000000000006,3
0.3716,1
-0.021,4
0.004,1
2.9453,3
1.2549000000000001,5
1.4177000000000002,3
0.6468,3
0,5
0,1
-0.346,1
0.5099,4
-0.7492,3
2.0795999999999997,5
2.6092999999999997,4
1.6433,1
1.7008,5
-0.2294,2
0.5926,2
0.4047,1
0.0989,4
2.3291,3
-2.3933,2
0.6668000000000002,2
0.2171,5
-0.6541,5
1.6059,4
0.3716,3
0.2243,3
-0.8988,2
1.0507,2
0.9528,2
0.5735,4
-0.4257,1
0.21699999999999997,5
0.4503,1
-0.2486,1
-0.6577000000000001,3
2.9329,2
0.5012,4
-0.346,2
0,2
0.05650000000000022,2
0.21200000000000002,1
0,3
0.4965,5
0.3756,3
0.10009999999999997,4
0.44930000000000003,1
0.2344,4
-1.1261999999999999,1
1.0017,4
0.401,4
0,3
0.8942000000000001,4
-0.7081,2
0.3694,2
2.7994999999999997,5
0.004,1
0.3716,5
0.23500000000000004,1
0.6348999999999999,5
-0.0202,1
0.0968,4
0.3756,3
0.1016,3
0.016,3
0.8490999999999999,5
1.0944,2
-0.47760000000000025,1
0.7664,1
0.7446,3
0.5029,4
0.23029999999999995,2
0.1507,4
1.1181,5
1.5034,5
1.2769999999999997,2
0,4
0.20460000000000012,3
10.3403,5
0.4413,2
3.3519,3
0.401,5
-0.6506000000000001,1
-0.7637,4
2.2614,4
6.009599999999998,5
-0.1513,5
5.546099999999998,2
-0.7801,3
0.6788000000000001,2
2.4074,2
3.5564999999999998,4
-0.4356,4
-0.8638999999999999,3
1.6906999999999999,5
1.2348999999999999,3
0,5
0.5825,1
0.18089999999999995,3
0.3492999999999996,4
3.2775999999999996,4
1.2164,1
0.004,3
-0.2676,1
-0.7706,2
0.8734,2
0.6103999999999999,5
-0.39020000000000005,3
0.865,5
4.2364,3
1.5388000000000002,2
0,1
1.7377,1
4.196599999999999,3
0.4678,1
0,2
0,4
1.2693000000000005,4
0.9984,2
0.9518,4
0,5
0.393,5
0.009700000000000042,1
0.5626,3
1.1597,1
-0.7545999999999999,2
1.1126,3
0.2418,5
0.6609,2
0.7432,5
0.2559999999999999,4
1.6083000000000003,1
0.6506,3
0.004,1
1.4357,4
0.25389999999999996,5
-0.38580000000000003,4
0.3756,2
0.393,3
-0.5817,2
0.2025,4
1.6469999999999998,5
0.7274,5
1.7363,1
-0.3089,1
0.3567,2
0.3716,3
0.07179999999999997,4
0.0946,1
-1.6228999999999998,3
4.26,5
0.5066,4
0,1
0.4522999999999999,4
0.5862,5
1.3845,1
-0.3589,3
3.7118999999999986,3
0,5
0.0011999999999999988,5
-3.8392999999999997,3
-0.8845,2
0.5506,1
-0.4727,2
1.8709999999999998,2
0.115,5
0.31000000000000005,2
2.54,5
-1.0878999999999999,1
0.008,1
2.0101,3
0,2
0.5012,4
0.6174,1
1.6654,4
0.3379,2
-0.2742,2
0,4
0.829,5
0.25279999999999997,3
3.8754000000000004,4
5.186399999999997,3
-0.18130000000000013,3
3.754499999999997,4
-0.36189999999999994,2
0.3716,5
-0.45709999999999995,2
0.21299999999999997,3
-1.2279999999999998,2
0,1
0.3756,2
-0.019399999999999976,3
0.9538,5
0,4
-0.13549999999999995,3
-0.7706,4
0.4925,1
0.2243,2
0.3716,4
0.745,1
-0.9284000000000001,5
0.3862,3
-0.22290000000000001,1
-0.041,1
-0.7626,4
0.4885,5
1.1087,4
1.6190999999999998,4
0.008,4
-1.6898000000000002,1
0.3051,2
-0.2842,5
-1.4862,2
2.1414999999999997,5
-1.6497000000000002,4
1.0427,5
-0.7706,3
-0.1537,2
0.11299999999999999,1
0.6174999999999999,2
0.9692000000000001,5
-0.0096,3
0.5012,5
0.38660000000000005,3
-0.8653,3
0.9922,4
-0.8126,1
-0.13929999999999998,1
-0.20799999999999996,2
0.8660999999999995,3
-0.7847999999999999,1
-0.14210000000000006,2
0.5066,5
-0.6395000000000001,3
-0.1673,1
0.23470000000000002,4
3.7163000000000004,4
0.4567,5
0.008,1
1.4049999999999996,4
1.6141999999999999,4
0.4925,3
0.006200000000000039,2
0.37179999999999996,4
1.664,4
0.6626,5
0.004,5
-0.3094,4
-0.1673,2
0.8441000000000001,3
-0.2722,1
0.8728,5
0.2488,1
0.07069999999999999,1
0.004,1
1.3936,2
0.024599999999999952,2
0.040700000000000014,2
1.3098,1
0.6626,5
0.40880000000000005,5
-0.05470000000000014,3
-0.2969,1
-0.9009999999999999,2
0.008,3
0.3716,2
5.740999999999999,5
0.8441000000000001,4
-0.7428999999999999,1
-0.18000000000000005,1
0,4
0.2159,3
-0.8305999999999997,2
1.6789999999999998,4
0.008,2
0.719,5
0.08199999999999995,3
0.3716,3
0.17400000000000004,3
0.7991999999999999,5
0.008,3
0.4775,2
0.4789,2
1.8303999999999998,5
1.4347999999999999,5
1.7655999999999998,3
0.362,4
-0.16860000000000003,3
1.1097000000000001,4
-0.4101,2
0.9048999999999999,5
0.3734,2
0.1405,3
-0.20310000000000006,1
5.0055999999999985,5
1.2519,4
-0.21769999999999998,1
0.638,4
0.7907000000000001,1
0.9043,2
0.34800000000000003,3
0.393,4
1.7252999999999998,5
0.5989,1
-1.2413,1
1.895,4
0.43129999999999996,2
0,1
0.0081,3
-0.6212000000000001,2
0.6348,5
1.9338,4
0.0889,2
-1.4777,3
-0.47809999999999997,1
-0.021,1
0.5602999999999999,4
0.008,1
0.9118999999999999,4
0.3756,5
0.3345,5
1.8282000000000003,4
3.7622999999999998,3
0.804,5
-0.08119999999999994,1
1.4772999999999996,3
0.37079999999999996,2
1.6545000000000003,3
1.1595,3
0.4632,2
0.2803,5
-0.2675,4
0,2
0,4
1.2308999999999999,5
-0.0007999999999999995,1
0.8996000000000001,4
0.6802,1
0,3
-0.3405,4
-0.0048,1
-0.5153,3
0.6063000000000001,5
0.8763000000000001,4
0.393,4
-0.5374,1
0.004,5
2.1221,3
4.8497,4
-0.7666,1
0.004,1
0.3492,3
0.4607999999999999,2
0.02240000000000003,5
1.7393999999999998,4
1.4128,5
1.7585,5
0.34420000000000006,5
0.7190000000000001,3
0.5840000000000001,2
0.9355,3
2.2501,1
-0.8221,2
0.4908,3
0.8564,4
0,2
1.6569999999999998,5
-0.5287999999999999,5
0.09860000000000001,1
0.8582000000000001,2
1.0705999999999998,5
0.7432,3
-0.4587999999999998,3
0.004,2
0.10590000000000001,2
-0.2675,1
0.932,4
-1.2603999999999995,2
-0.47750000000000004,1
-0.34560000000000013,3
0.07610000000000006,2
0.0121,3
-0.2842,2
0.4324,2
0.47200000000000003,5
5.1732,3
0.3453,4
1.2524,4
-0.7725,2
1.4723,3
0,1
0.004,5
0.5949,5
0.834,2
1.0779999999999998,5
2.2234000000000003,4
0.393,4
0.17760000000000006,1
-0.9455,3
0.5644,4
0.7504,3
0.393,4
0.008,1
-0.0007999999999999995,4
0.36679999999999996,3
1.8728,5
0.3716,3
0,2
0.3549,2
1.1361999999999999,4
-0.123,1
3.1159000000000003,5
1.3737000000000001,1
0.007200000000000001,1
1.6953999999999998,2
-1.4232,3
1.1494,3
-0.30419999999999997,2
1.0986,4
-0.3519,1
-0.18370000000000003,2
0,1
0.393,1
0.2293,1
1.2032000000000003,2
0.5012,4
0.004,5
-0.7538,5
-0.34380000000000005,5
4.1415999999999995,5
1.1740000000000002,3
-0.42,3
0.007200000000000001,3
0.8676,5
6.995699999999996,4
-1.8962999999999999,4
0.004,1
0.3796,3
0.9195000000000002,3
10.691899999999995,4
0.004,2
-0.7626,3
0,1
9.709799999999994,4
0.3862,1
3.6261,2
0.3326,5
-0.10129999999999989,2
0.2173,4
-0.1547,1
-0.4546,1
0.19649999999999998,2
0.7432,3
3.6132999999999997,3
1.0949999999999998,2
0.602,5
6.518399999999995,5
0.3756,3
-0.006800000000000084,2
0.2563,5
0,5
-0.4971,1
-0.8744000000000001,1
4.380799999999999,5
3.3527,4
0.9741,4
0.5052,3
-0.0048,4
-0.1975,1
0.9641,2
1.5321000000000002,4
0,4
0,1
1.2242,5
0,5
0.6181,5
0.47969999999999996,3
0.004,1
0,2
-0.6571,2
0.036099999999999965,2
0,2
3.2925999999999997,4
1.8432,4
0.019699999999999995,1
0.34780000000000005,5
1.1012,1
0.9760000000000001,5
3.1585,5
0.024099999999999955,1
4.040699999999999,4
-1.079,3
0.6982999999999999,5
0.4186,5
0,2
0.004,4
0.8229,3
0.3266,2
0.8848,2
-0.0048,2
1.0521,3
5.3068,4
0,3
-0.14869999999999994,1
0.004,5
0.5681,5
-0.4366,1
0.39359999999999995,1
0.012,1
-0.057499999999999885,3
0.2046,3
0.5106,4
3.2702000000000004,4
0,1
0.7448,2
-0.29710000000000003,2
0.2187,3
0.008,1
0.7598,2
-0.05230000000000001,3
0.3716,3
0.2248,1
0,4
1.3002,5
1.0823,5
0.12090000000000001,2
0.1096,5
-0.47690000000000005,4
0.13999999999999999,3
0.004,2
-0.1825,4
0.3667,5
0.016,1
0,1
0.23470000000000002,4
0.393,4
0.004,1
1.2012,2
0.6186999999999999,4
0.8808,4
2.5339,4
0.397,4
0.9644999999999999,2
1.6399,5
3.6261,2
0,5
-0.6651999999999999,2
0.48239999999999994,3
1.0505,5
0.0727,3
0.004,1
0.7504,3
-0.16139999999999993,3
-0.3089,2
0.6238000000000001,3
0.8734,2
0.4991,3
0.7860999999999999,1
0.2152,2
0.004,1
0,5
0.2418,1
0.6316999999999998,2
0.393,2
0.15829999999999997,4
0.47259999999999996,4
-0.06190000000000001,5
0.7686,4
-0.9206,3
1.065,1
1.2168,5
0.5106,3
0.9453,5
0,3
0.2312,3
-0.5751,1
-1.574,5
1.4707,4
0,1
0.5012,5
3.3585,2
0.2309,3
0.5890000000000001,1
2.0772,5
6.694799999999998,4
-0.6419999999999999,4
0.7079,5
-0.24789999999999995,1
-0.1895,1
-0.692,1
0.7646,5
0.5146000000000001,3
0.3076,4
0.393,2
0.14270000000000005,5
0.24080000000000001,5
0.004,2
3.6261,2
0,5
0.8768,3
0.3199999999999999,3
0,5
0.09160000000000004,3
-0.5477,5
1.3827,5
0,3
4.9121999999999995,4
0.4761,1
1.0459,4
0.355,3
-0.18269999999999986,2
-0.4139999999999999,2
0.8257,3
0.1008,5
-0.09900000000000006,1
1.6953999999999998,2
0.18040000000000003,1
-0.31549999999999995,2
-0.5072,1
0.3716,3
0.3716,3
-0.18370000000000003,2
2.1586000000000003,4
0.4175000000000001,2
3.4585999999999992,4
0.044899999999999995,1
0.4907,4
0.012,2
0.3756,4
0.5735,4
-0.2675,1
0.3686,5
-1.0354,2
0.007200000000000001,5
0.9729,1
-0.0048,1
0.749,5
0.8833000000000001,4
-1.2561,1
1.1736,3
-0.7626,3
0.397,4
0.004,2
-0.6154,2
0.1139,2
0,2
-0.4692,1
0.8609,5
-0.1553,3
0.3756,3
0.4662,4
-0.0167,1
0.5873999999999999,1
0.8761999999999999,3
1.4173,4
-0.14620000000000008,2
0.9889,4
2.5508,5
1.9476,4
1.5931,3
0.9756999999999999,1
0.9845999999999999,4
-0.3726,3
0,5
0.12530000000000002,2
0.5172,5
0.1169,2
0.865,1
0.004,1
0.6789000000000001,2
-1.4183000000000001,3
0,3
0.3301,5
-0.9166,3
0.49,5
-0.4086,1
0.0927,2
0.7472,5
8.056499999999991,4
0.7432,4
-0.4568,4
0.3922,5
0.9606999999999999,5
1.061,5
-0.7396,1
0.18889999999999998,3
0,1
-0.309,3
1.2947,5
0.004,4
2.5452,5
0,2
0,4
0.5147,5
0,3
0,1
1.7031,1
0,3
0.5864,4
5.1827999999999985,4
1.7231999999999998,4
0.36349999999999977,2
0.2118,1
0.008,1
0.9867,1
0.1738,3
0.6048,5
0.3756,4
0,1
1.1188,4
0.3862,5
0.3549,2
0.2579999999999999,2
0.3680000000000001,2
0.9804999999999999,5
0.16390000000000005,2
0.7817999999999999,2
-0.3473,2
1.2872,4
0.4572,5
0.09709999999999996,3
-0.0048,1
0.49010000000000015,3
1.8678999999999997,4
0.004,3
0.6741999999999999,2
0.25179999999999997,2
0.7754,3
0.3716,1
0,3
7.714599999999995,4
-0.2843,2
-0.612,3
-0.7396,1
2.5205999999999995,5
1.7242999999999997,3
-0.17830000000000004,2
1.8962,3
0.3726,3
1.113,4
-0.3447,2
-0.5247999999999999,3
1.3434,4
0.0081,3
2.0536,4
1.1349,4
0,2
0.12110000000000001,1
-0.4303999999999999,1
0.393,4
0.004,1
1.0016,5
0.6485999999999998,4
-0.2511,2
0.4455999999999998,2
0.7992999999999999,2
0.05370000000000001,3
0.4686,5
0,1
0.477,2
1.1244,5
0.7086999999999999,1
0.10399999999999998,4
2.088,3
-0.09900000000000006,1
1.8294000000000001,1
0,1
7.451299999999998,4
-0.2514999999999997,5
0.28859999999999997,3
-0.010799999999999949,3
0.5092,5
0.8468,5
0,1
0.004,5
2.2899,4
-0.0007999999999999995,5
1.0715999999999999,2
0.6143,2
1.1247,5
0.1263,4
0.4553,3
0.3331,1
1.2657,2
0.21960000000000002,5
-0.5945,4
-0.009399999999999999,3
0.3295,4
0.7523,3
0.207,4
-0.1895,1
0.7432,4
0.7414000000000001,5
0.5214,5
0.9897,5
-0.3615000000000001,3
-0.4727,4
0.7412999999999996,3
0.09860000000000001,1
-0.5813,4
0.9674,5
0.004,1
0.008,2
-0.9470000000000001,3
0.397,2
0.5503,4
0.12649999999999997,2
-0.7626,2
0.5788000000000001,4
0.0799,1
1.1594,2
0,3
0.0121,4
-0.3089,1
0.3756,2
0.4643,3
1.6569999999999998,1
0,1
0.12090000000000001,5
0.0032000000000000006,2
0.2156,5
6.460499999999995,5
-0.2044,2
0.2197,1
-0.1964,1
0.011300000000000001,3
2.0067000000000004,5
0,4
0.5639,2
-1.3861,3
0.4011,4
0.3583,2
0.209,1
-0.3176,3
-0.6688000000000001,2
0.8874,4
0.7646,4
0.8280000000000001,4
0.401,4
1.3711000000000004,3
0.7352,1
0.0889,4
0.1894,5
0.004,2
1.6999,5
0.8814,5
1.2747000000000002,4
0.7432,5
-3.0388999999999995,1
0.7618,2
0.48019999999999996,2
0.8131,4
-1.1069,2
0.393,1
0.4764,5
-1.1085999999999998,3
0.7384,2
-0.0096,3
-0.5373,2
0.10999999999999999,5
1.2212,4
-1.7081999999999997,2
0.031199999999999894,3
0.7677999999999999,3
3.1917,5
0,5
