@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.6045,2
1.2967,4
-1.8716999999999997,2
0.4746999999999999,4
0.36229999999999996,4
-1.0362,1
0.009599999999999984,1
2.1454,3
0.3796,5
4.144900000000001,4
1.4893,2
-0.08349999999999999,5
0.6547999999999998,3
-0.9784,3
1.6956000000000004,5
0.36050000000000004,1
0.3557,2
0.5931,4
0.9772000000000001,5
1.0960999999999999,5
-0.14230000000000004,1
-0.8692000000000001,1
0.9678,3
-0.1333,1
0.826,1
0.8942,5
0.4759,4
0.1368999999999998,2
0.3716,4
-1.0987999999999998,3
0.401,5
1.0664,3
1.4950999999999999,5
0.6734,5
1.0076,4
0.24369999999999997,3
-2.8630999999999998,1
0.14880000000000004,1
0.8486,5
-0.33180000000000004,2
0.5177,1
-0.8748,1
0,2
0.0032000000000000006,5
0.7636000000000001,5
-1.1267,2
0.8215,4
0.3756,3
-2.0479,4
-6.331400000000001,3
1.5536,3
-1.2737,3
0.7851,5
-0.8826,2
0,4
0.5052,4
-0.3165,1
-0.2549,2
1.1721,3
0.5874,3
-0.38480000000000003,4
0.7486999999999999,3
0.9515,5
14.45339999999999,5
2.9361999999999995,4
0,5
-1.5093999999999999,3
0.3716,4
-0.327,1
0,1
0.008,5
-1.6134,1
1.1301,4
0.3836,2
1.877,4
-0.39899999999999997,2
0.7211000000000003,2
-0.7815,5
3.798600000000001,3
0.004,1
1.6183,2
0.5639,2
1.184,5
-0.8774000000000001,5
5.519099999999999,3
-0.8585,1
-0.5126,3
-0.006900000000000017,1
-0.0007999999999999995,3
-1.1507,4
0.004,1
2.8689,5
-0.13890000000000002,4
-0.2765,5
1.669,4
-0.10309999999999997,4
-1.0597000000000003,4
-1.0867,1
1.4771,4
-1.7857999999999998,1
-1.1644,3
0.33419999999999994,5
0.8693,5
0.0989,3
0.009599999999999984,1
-3.0217000000000005,4
3.082900000000001,2
-1.5762,2
0.0664,2
2.6856,4
0,1
0.08620000000000001,3
0.008,2
1.9509,2
0.46759999999999996,4
0.45770000000000005,5
2.1657999999999995,1
0.8651000000000001,3
-0.03159999999999999,3
-0.2973,2
1.4112,5
4.061,5
2.5521,4
1.0596,2
-1.2752,5
0,3
-0.043899999999999995,1
1.5059000000000002,3
-2.333100000000001,2
0.16929999999999995,1
-1.5035999999999996,2
-1.0943999999999998,2
-0.4698,1
-0.3111,2
0.7632,1
0.19460000000000005,5
0.7116,3
0.6629999999999998,2
-1.8118,3
-0.49950000000000006,2
-1.8698,2
-0.2846,4
-0.4407,5
0.008,3
0.23080000000000012,2
-0.7214,2
-0.7304000000000028,4
1.9842,5
-0.9679,2
0,3
-0.0817,4
-3.0219999999999976,2
0.004,3
0.31529999999999997,4
2.3358999999999996,5
-0.49599999999999966,3
-0.33380000000000004,3
-0.5723,4
0.011200000000000002,1
-0.037899999999999934,1
0.397,5
-0.0096,4
-1.1369,1
0.20490000000000003,1
1.2139999999999997,1
0.6261,5
0.6552,5
-0.1818,2
-0.4787,3
-0.15600000000000006,3
-0.5495,4
1.1787999999999998,5
1.4313999999999998,4
1.2768000000000002,4
2.6876000000000007,5
-1.0388,2
0.9795,5
-0.8038000000000001,1
-0.22189999999999996,3
-0.5907,1
-0.24459999999999993,1
0.6265000000000001,4
0.8681,2
0.6460000000000001,1
0.6622,2
0.6699999999999999,4
0.6921999999999999,2
-0.22899999999999998,1
-0.43890000000000007,3
0.2422,3
-0.9369,4
9.59399999999999,4
-0.9423,5
-1.6033999999999997,2
-0.346,1
0.10129999999999639,3
0,1
2.09,2
1.2626000000000002,4
0.2893,2
1.3389,5
0,1
1.1686999999999999,4
0.3734,5
1.3208000000000002,5
-0.0461,2
0.8948,3
-0.0126,4
-0.39010000000000006,2
-1.0907,1
1.5321,1
-0.22419999999999995,3
0.3716,5
0.8786000000000002,3
-0.6305999999999999,3
-0.4204000000000001,2
-0.4029,1
-0.07499999999999998,5
0.008,4
-0.6541,4
-1.8724,2
8.837999999999992,5
0.5001000000000002,1
-0.17339999999999994,3
3.8527,4
0.3756,5
0.3716,3
-0.006900000000000021,1
0.9376,5
-0.677,3
0.004,4
0.3716,5
0.4481,5
-1.5032999999999999,3
-0.31970000000000004,2
0.3836,1
0.004,4
-0.2842,2
0.03190000000000004,3
0.10570000000000002,4
0.6929,5
0,2
0.3612,4
0.004500000000000056,1
-0.013499999999999998,1
0.34140000000000004,4
-2.7083,3
-2.7318000000000002,1
0.3756,2
0.2184,2
0.4415,1
-0.8223,4
0.9531000000000001,4
0.2107,3
-2.9393000000000002,1
0.5356,2
0.9990999999999999,5
0.191,5
-2.2579,2
0.36679999999999996,5
7.809499999999993,5
0.393,3
1.0866,2
-0.3655999999999999,3
1.6214,5
-0.4707,5
0.11979999999999996,4
-0.9878000000000001,2
0.058399999999999924,1
-0.7888999999999999,2
0.46379999999999993,3
0.022499999999999964,4
0.37479999999999997,5
-0.21970000000000003,1
0.9861,5
-1.0206,3
0.5873999999999999,3
-0.07119999999999993,1
-1.6651,4
0.12050000000000016,1
2.4376,4
0.15350000000000008,3
0.2908,3
-0.1473,3
0.7352,1
0.4828,4
1.8378,5
0,4
1.6312999999999998,4
-0.2725000000000001,2
0.2584,4
-0.010699999999999987,3
0.3836,2
2.1624999999999996,5
1.1289,1
-0.030100000000000005,5
0.19210000000000002,4
0,1
0.0605,4
-1.1531,1
0.06309999999999996,4
0.988,5
0.6527000000000001,2
-0.3758,1
0.5547,2
-1.1237000000000004,1
2.3174,4
1.4211999999999998,5
-0.0096,3
1.007,5
0.5096,3
-0.7946999999999999,2
0.12330000000000002,3
6.463499999999999,5
-0.7728000000000002,2
5.840299999999995,3
-0.19749999999999965,2
-1.5651,1
2.9321,4
0.25700000000000006,5
-0.22959999999999997,2
-0.2635,3
-0.7626,1
1.1214000000000002,5
0,2
0.9248000000000001,2
-2.3486,3
2.2454000000000005,4
0.3734,1
0.008,1
0.004,3
0.0032000000000000006,5
2.374000000000001,1
-0.7302,1
0.2524,3
-0.6681999999999999,3
0.5381,4
-0.1473,5
-7.688500000000007,1
0.3922,1
-0.6222000000000001,1
1.3264999999999998,4
-0.3181000000000001,4
1.0142,2
3.8065,4
-3.6463000000000014,2
-0.23600000000000002,2
-0.8787,2
2.194,5
0.5966,1
-0.17189999999999997,3
0.9775,2
0.8948,3
0.7380999999999999,2
-1.2231999999999998,3
3.082900000000001,2
0.0922,2
1.4566000000000001,1
1.3848000000000003,5
-0.9502999999999999,3
0.06379999999999997,5
-0.2338,2
0.40700000000000003,4
6.740499999999995,4
0.5845,3
-3.456,4
-0.4204000000000001,3
-0.21640000000000015,3
1.3791,5
1.6152,5
-0.017499999999999998,3
-1.4164,2
0.5374,5
0.20249999999999999,1
0.47719999999999996,1
0.013800000000000002,1
1.1335,5
1.1377,4
7.470799999999992,5
1.0799999999999994,5
-0.3998,4
-0.6666000000000001,4
1.6603,5
-1.2244999999999997,4
0.3788,3
0.7512,4
0.9797,4
1.0679000000000003,5
-1.1628,2
0,4
0,1
-0.1311,5
-0.37160000000000004,4
1.1441999999999999,5
-0.35489999999999994,4
2.7243999999999993,4
-0.9702,3
1.0477,3
0.024300000000000044,2
1.1614,4
0.40680000000000005,2
0.3637,3
0.004,3
0.32439999999999997,5
0.1536999999999999,2
-0.3462,1
-0.48350000000000004,2
-2.1413999999999995,3
0.1052999999999999,1
0.4604,2
-0.346,1
1.3357999999999999,2
-0.4585,1
0.11530000000000004,2
1.6872999999999998,5
3.7457,5
0,5
-1.0975,3
0.6908,5
0.7613000000000004,5
-0.4713,1
0.6941999999999999,2
-0.33580000000000004,4
0.1558,1
-2.7296999999999993,3
-0.3183,1
-0.07119999999999993,1
0.05009999999999992,2
0.6002999999999998,3
-2.3390999999999993,4
0,3
-0.0048,1
5.115399999999998,4
0.4915,3
0,2
0.5275,5
0.004,2
0.6211,2
-0.998,1
0.5614,5
0.7314,1
-0.3865,1
0.30139999999999995,2
1.8320000000000003,3
2.2226999999999997,2
-1.2026000000000001,5
-0.3865,1
0.393,4
0.3685999999999999,4
2.8343000000000003,4
1.2394,3
1.9269999999999998,2
0.008,5
-0.7223,2
0.004,1
2.1158,1
0.401,4
-0.6954,2
-0.7838,4
-0.1884,4
0.5884999999999999,2
-0.1513,3
-0.42920000000000014,3
0.8782000000000001,3
-0.8398,3
0.7553,3
-1.0715,1
0,5
1.4244999999999999,5
3.0812,5
-0.38530000000000003,1
0.0962,5
-0.764,4
0.08399999999999996,4
-0.1327,1
-0.5286,1
-0.1235,3
0.18090000000000006,2
0.7108,4
0.3756,5
0.31449999999999995,5
-0.03550000000000003,3
0.35200000000000004,4
-0.10679999999999995,1
-0.17830000000000004,2
0.5628000000000001,2
-1.6721,1
-0.004699999999999999,1
2.4876,5
0.9685000000000001,1
2.9538999999999995,5
0.008,1
-0.6669,3
-0.2675,1
0.6858,4
-0.4127000000000003,1
0.4489,3
1.9260999999999997,3
-0.3084,2
-0.3773000000000001,3
0.004,2
-1.6038,3
0,5
1.1193,4
1.1428,5
0.4568,4
-0.4787,3
-0.013900000000000023,2
3.082900000000001,2
0.10580000000000025,5
0.9387000000000001,2
-0.019600000000000062,1
0.7128,4
0.4403999999999998,3
-0.5587,3
0.3387,4
0.008,2
0.3836,5
-1.8785,4
0.7364999999999999,4
0.5798,5
0.3910999999999999,5
-0.33499999999999996,3
0.09159999999999999,1
1.2981999999999998,5
0.4188,3
3.2518000000000007,5
-0.5429999999999999,2
1.2962,2
0.0032000000000000006,4
0.4554,1
0.6902999999999999,4
-0.7703,4
0.264,1
-0.8859999999999999,4
-1.5135,3
1.7695999999999998,5
0.5971,5
-0.2101,3
-3.0559000000000003,1
-0.7155999999999996,3
-0.7626,3
0.3756,1
-0.679,2
-0.5812999999999999,1
0.7008,5
0.040999999999999925,4
-0.9889000000000001,1
-0.5548000000000001,1
1.8065,5
0.0012000000000000274,2
0.4667,2
-0.6707000000000001,1
-1.0124,3
0.6572999999999999,3
0.7609000000000001,2
0.6011,5
0,4
0.8700000000000001,3
-0.5413,3
0.5972,4
0,5
-0.3825,4
-3.7048999999999985,2
-0.19230000000000003,3
0.04320000000000007,2
-0.17260000000000003,2
-1.0673000000000001,2
-0.176,3
-0.4341,1
0.9336,5
0.10459999999999998,4
-0.7706,2
0.3716,1
-1.4224999999999999,2
1.9127999999999998,5
0.9646999999999999,4
-0.3129,1
-0.3173999999999999,5
0.13720000000000004,4
1.0244,4
7.303899999999994,5
0.4397,1
-1.0332000000000003,4
0.012,4
0.3796,4
0.5604,4
0.393,4
-0.5522,1
0.6745,5
0,5
0.746,2
-0.47550000000000003,2
-0.22800000000000004,1
0.3412,3
0.9430000000000001,5
-1.2959999999999998,1
0.008,5
-0.9862,1
1.1702,3
0.37079999999999996,2
-0.0007999999999999995,3
0.44560000000000005,3
0.2265,2
0.09860000000000001,3
1.0751000000000002,4
1.782,4
0.012,1
0.45649999999999996,4
0.49420000000000003,2
0.25379999999999997,3
-0.4967,5
-0.02339999999999998,2
-0.0384,3
-0.1787,1
0.7766,5
-0.6994,1
0.004,1
-1.1856000000000002,2
0.3307,5
-2.2498,2
0.004,5
0.31900000000000006,2
0.41,3
-0.30450000000000005,4
-5.407200000000001,3
0.8706,1
-0.9761000000000002,4
1.0383,5
4.294699999999998,3
0,2
-0.9849000000000001,5
-0.7040000000000002,3
-0.7451999999999985,5
0.6105,1
-0.39039999999999997,2
-0.376,1
0.004,2
1.0872,5
0.004,4
7.7103999999999955,4
0.3796,4
-0.5698000000000001,2
-0.6709,2
-0.0048,3
-0.498,2
0.8446,5
0.7602,5
2.852800000000001,2
1.5292,5
5.232199999999999,4
-1.4027999999999998,3
0.3809,4
2.8394000000000004,4
0.3716,4
0.5132,2
-0.001599999999999999,5
1.4347999999999999,4
0.6022,5
1.8225000000000002,3
1.7224,3
-0.8153,1
0.469,2
0.6066,3
1.2092,5
1.6831999999999998,4
1.295,2
-0.3578,3
-0.017499999999999998,3
-0.9514,2
-0.647,1
2.1648,3
0,1
-1.4248,1
-0.8153000000000001,3
0.14360000000000006,1
0,1
-0.44210000000000005,1
0.9696,4
-0.6201999999999999,1
0.4324,5
0.3796,5
0.195,1
-3.913,2
-0.26000000000000006,4
-0.5858000000000001,1
0.397,5
-1.3347,1
0.7302,2
-0.0096,3
-0.2036,2
-0.4747,2
-0.06559999999999999,5
0,2
1.5945000000000003,5
-0.123,5
1.9499,4
1.7362000000000002,3
0.8331,4
1.186300000000001,2
-0.02179999999999993,2
-0.5373,1
0.6456999999999999,4
0.6675,5
-2.234,1
-0.2635,4
0.3644,5
1.3535,5
-1.1349,1
-0.29850000000000004,4
0.6164000000000001,4
0.7304,5
-2.1285,1
0.6047,4
0.7686,4
-0.2691,2
0.8731,3
-1.4279000000000002,5
0.4885,3
-0.2521,3
2.3202000000000003,3
-1.4224999999999999,2
0.41150000000000003,1
-0.3925,3
-0.8639,3
-0.5489999999999999,4
-5.825000000000001,3
-7.046400000000009,1
1.2962,2
1.226,3
2.6786,5
0,1
-0.794,4
0.5066,3
-0.07989999999999975,3
-0.3688,5
0.026499999999999965,3
0.921,2
1.2045000000000001,3
2.3732999999999995,4
-0.9202,2
5.0104,5
0.6263000000000001,4
-5.613700000000003,3
0.7937999999999998,4
0.008,1
0.9775,2
-0.6502,2
0.004,5
1.2743,5
0.3694,1
-1.0234,2
-0.0706,1
-0.6131000000000001,3
-0.39610000000000006,3
0.2542,4
0.13260000000000005,4
-0.335,2
-0.08980000000000007,3
1.0692,5
-0.7334,1
1.5604,2
0.7102999999999998,1
0.6394,5
0.5235,1
-0.22039999999999998,1
2.3998,5
-0.6125000000000003,4
0.8611,5
0.17219999999999994,3
1.1656,5
3.2235,4
3.1787000000000005,5
0.5343,4
-3.5852999999999997,3
0.3756,1
0.401,2
-0.5689000000000001,1
0.38589999999999997,4
0.8502999999999998,2
-0.10399999999999998,2
0.012,1
1.311,2
0.9846999999999999,2
2.4186,4
0.21050000000000002,4
1.0562,3
0.03169999999999998,1
0.3347,1
0,1
0.5146000000000001,3
-0.4324,1
0.004,4
0.004,5
0.020800000000000034,2
3.3666,5
0.521,1
1.2453,5
1.4561,5
0,5
0,3
-0.10710000000000003,3
0.3685999999999999,4
0.8676999999999999,1
-0.3129,3
-0.9733,2
0.5004,4
2.8631999999999995,5
-0.6294,5
0.23100000000000004,3
0.3250999999999999,3
-0.5433,5
0.8517999999999999,4
-0.02739999999999998,3
-1.2275,2
-0.18220000000000003,4
-0.48560000000000003,2
-0.7102999999999999,2
0.004,2
1.6400000000000001,5
0.3996,3
0.03360000000000002,1
0.5001000000000002,1
0.3444,5
0.21709999999999996,4
-0.63,1
1.1162,2
0.14250000000000002,3
-0.1104,2
-0.025500000000000023,4
0.46449999999999997,1
0.9364000000000001,4
-0.5912999999999999,3
2.4948,4
1.1203,5
-0.1407,4
-1.0503,1
0.231,2
-0.2839,4
0.2287,5
0.7804,3
3.038,5
1.0042,1
-1.3094000000000001,4
9.59399999999999,4
0.8363,2
0.0824,5
-0.7496,1
-0.028300000000000023,5
-0.346,1
-0.10710000000000003,4
-1.0896,3
0.004,1
-3.0219999999999976,2
-1.8127,3
-0.10910000000000006,3
2.1771000000000003,1
-1.7561999999999993,2
2.6385,5
0.9329,5
-1.4262000000000001,2
-0.08169999999999994,2
-0.04949999999999988,3
-0.42110000000000003,3
-0.2209,5
-0.010100000000000026,2
2.2570000000000014,3
-1.4229000000000003,5
-4.1097,2
-0.38530000000000003,1
-0.11930000000000002,4
-0.3562,3
-0.4514,2
-0.4787,5
-0.22259999999999996,4
2.0502,4
-0.5627,3
0,2
0.004,1
0.9148999999999999,1
-1.4383,1
0.1215,4
0.004,5
-0.15900000000000014,3
2.4118999999999997,4
1.0172,4
0.241,2
0.008,1
0.5119,5
3.052,5
3.3665000000000003,4
1.5483000000000002,5
-0.6362,1
-0.438,3
-0.29320000000000007,1
0.008,4
1.0765,4
-0.9744999999999999,4
-3.6115,2
-2.7083,3
1.0418,3
-0.37579999999999997,1
0.008,1
0.8593000000000001,5
0.07650000000000001,2
0.8637000000000001,3
0.4667,2
0.626,3
0.3796,5
-2.7368000000000006,2
1.2352999999999998,4
-1.2405000000000002,1
0.2597000000000001,2
0.8329,4
-1.9867,1
0.3918,5
0.20970000000000003,3
-0.7510999999999999,1
0.7144,5
0.30120000000000036,3
-0.21849999999999992,2
-0.7706,2
-0.1694,1
-0.2715,5
1.1246,4
-0.4488000000000002,2
0.2243,3
0.5928,2
0.42300000000000004,5
-0.15309999999999999,1
1.1418000000000001,4
0,2
-0.2811000000000006,4
-0.10710000000000003,4
-0.6780999999999999,3
1.3427,5
-0.10740000000000005,2
-0.25,2
0.5678000000000001,4
0.008,2
0.7656000000000001,1
-0.293,2
0.4768,1
0.008,4
2.1466,5
0.3405,5
0.9701,5
-0.4915,3
-0.8156,1
0.5409,5
0.41989999999999994,4
0.8386,5
0.4627,3
-0.3092,3
0.9531000000000001,4
-0.06999999999999998,4
0.6724999999999999,2
-0.14539999999999997,1
-0.10010000000000008,2
0.14739999999999998,1
-0.7825000000000001,3
-0.03899999999999999,3
0.8001999999999999,4
0.403,3
-1.1663999999999999,2
1.4373999999999998,4
0.004,1
-1.4668999999999999,5
-0.4787,3
-0.19230000000000003,3
0,1
7.161099999999997,5
-0.48350000000000004,1
0.7744,5
0.8038999999999998,4
-2.5004999999999997,1
0.1212,2
-2.3467,2
1.0077,1
1.4791999999999998,3
1.323,5
-2.0652,1
0.4982,5
0.03190000000000004,3
-0.5452,1
-0.7951,2
-1.0291000000000001,3
0.2785999999999998,4
0.09340000000000001,3
1.1568,5
-0.04660000000000003,3
-0.37170000000000003,4
0.48050000000000004,5
0.42280000000000006,1
1.4457000000000002,5
-0.6623,1
-0.6587000000000002,3
0.8916999999999999,3
2.0890000000000004,4
-0.2451,2
-0.3825,5
0.5066,5
0.6374,2
1.1663000000000001,4
-0.28269999999999995,4
0.26949999999999996,1
0.18349999999999994,1
0.008,1
-0.6416000000000001,3
-0.8597,5
-4.1831000000000005,1
0.22799999999999998,1
-1.8525,2
0.00709999999999994,3
-2.2971999999999997,2
0.6181,1
2.2570000000000014,3
0.5798,4
1.3943000000000003,4
-1.0929,5
0.3716,2
0.3124,5
0,2
0.7211000000000003,2
-2.0994999999999995,2
-1.5556,4
0.5092,4
1.4102000000000001,4
1.1210999999999998,5
-1.093,3
-0.5347000000000001,2
-2.2919,3
-1.4809,2
-0.4089,3
0.03989999999999999,3
0.2204,1
1.6708,5
-0.4804999999999999,1
-0.7239,2
2.0174,5
-1.2492999999999999,3
2.2584,4
-0.3465,1
0.11409999999999987,4
-0.16559999999999997,2
0.2461,2
-0.6688000000000001,2
-0.3844000000000002,3
-1.0124,3
-0.7618,1
0,5
-0.2338,2
-2.3796999999999997,5
0.03639999999999999,1
0.43099999999999994,4
1.0644999999999998,5
0.6050999999999997,3
-1.0624,1
-0.3786,2
0.2024,3
0.8283,2
8.070899999999988,4
0.00939999999999996,3
-1.0868,5
0.9711999999999996,1
0.8877999999999999,4
-0.2719999999999999,5
0.004,4
-0.045399999999999996,5
-0.3393,1
0.8106,4
0.49910000000000004,2
-0.3304,4
0.393,5
0.3269999999999999,4
0,4
0.7053,5
0.3716,3
-0.7008,1
2.3118,1
-0.5347000000000001,2
0.9781999999999997,4
0.8299,5
0.8882999999999999,1
-2.8719999999999994,3
0.7484000000000001,5
2.3945,5
-0.046599999999999975,4
0.8111999999999999,2
0.09780000000000001,2
0.36929999999999996,4
3.9776000000000007,5
0.5066,3
1.1321,1
-2.939799999999999,4
-0.8207,1
-0.16930000000000006,5
0.33890000000000003,5
-0.4967,4
-0.2802,2
-0.9650000000000005,1
0.07069999999999993,5
0.4667,2
0,3
0.3801999999999999,5
-0.6718,1
-0.0087,2
-1.2231999999999998,3
-1.3509000000000002,4
-0.9238999999999999,1
0.19440000000000002,1
1.9344999999999999,4
0,2
1.7056999999999998,4
-0.03300000000000003,3
-0.4585,1
-0.8359,2
-0.017499999999999998,3
-0.548,3
0.4321999999999999,5
-0.39820000000000005,3
-0.17260000000000003,2
1.6548,4
0.7116,5
-0.6233,1
0.6197000000000001,4
0.0032000000000000006,2
0,3
0.5321,2
-1.8260999999999998,1
-0.0048,3
-0.14080000000000004,5
1.6351,5
-1.3590999999999998,2
-0.9115000000000001,4
-2.1285,5
0.7339,3
6.9523,4
0.06599999999999999,2
2.5915,4
0.9575,5
-0.3865,2
-0.39499999999999996,2
-0.4787,5
0.7432,3
-0.7608,5
1.851,4
0.6285999999999999,4
0.8331,4
0.06159999999999999,5
-0.498,2
0.5052,5
-0.23600000000000002,2
-1.7792,1
0.008,5
-2.0159,1
-1.1029,2
0.5156999999999999,4
1.7352,2
0.23559999999999998,2
-0.5051999999999999,1
-0.041,1
0.8198,4
0.115,1
-2.7652,3
-0.6869999999999999,1
0.09369999999999995,1
0.6167000000000005,3
-0.9049,4
0.7476999999999999,3
0.8432999999999999,3
-0.6792,3
-4.345500000000001,3
-0.10439999999999985,3
0.3716,5
-0.45010000000000006,1
0.3756,2
0.2238,3
-1.6478,1
0.37079999999999996,4
0.37079999999999996,1
-0.33160000000000023,2
5.844599999999997,4
1.0433000000000001,4
0.393,1
3.6393000000000004,5
1.6788999999999996,4
-0.1332000000000002,2
-0.3414,3
0.6209,5
0.6103999999999999,4
0.48050000000000004,3
-0.9193,2
-0.2474,2
-0.39349999999999996,3
-1.6523999999999999,2
1.5366,5
1.2807,5
-0.39360000000000006,5
1.0503999999999998,3
0.3746999999999999,5
0.7363999999999999,3
-0.5819,2
-1.4027999999999998,3
0,1
0.7336,1
-0.3825,1
-0.1192,4
0.3941,3
-1.1378,1
1.0053999999999998,1
-0.09680000000000002,3
0.18800000000000006,2
-0.7844,2
-0.4787,2
2.0275,4
1.4887,5
0.5471,1
-0.13699999999999996,1
-0.3865,3
0.008,5
-0.001900000000000135,2
0.2903,5
-1.6294,3
-0.09450000000000006,4
-0.0852,1
1.2753999999999999,4
2.041500000000001,4
-0.8538,1
0.4604999999999999,5
5.1914999999999925,4
0.31239999999999996,3
1.2361,4
-0.10710000000000003,4
0.21200000000000002,1
-0.7951,2
0.4122,1
-0.4941999999999999,4
-0.33449999999999996,2
0.4398,5
-0.1804,2
0.17289999999999972,4
1.3564,4
0.2203,3
0.3226,2
-1.0656,1
0.006699999999999949,3
-0.9423,4
-0.4743,2
0.37670000000000003,3
-0.00820000000000004,1
0.4619,2
1.2641999999999998,5
-0.1309,5
0.004,2
0.1398,5
-0.18160000000000004,4
-0.8051000000000001,4
-0.6753,1
0.3611,1
-0.37849999999999984,3
-0.0835,1
0.5513,5
0.6261,5
-1.0257999999999994,3
0,4
-0.7932000000000001,3
0.6758,2
0.010500000000000006,3
1.4244999999999999,5
0.056499999999999995,4
-3.3234999999999992,1
1.6268999999999998,2
-0.6986,3
0.31829999999999997,1
0.3922,5
-0.07119999999999993,1
0.05500000000000005,5
-0.8062,5
-3.9398,2
-0.6458000000000002,3
-0.6112000000000001,3
-0.7802,2
0.10640000000000005,4
0.3714000000000002,3
0.2411,1
3.0805,4
0.393,5
0.7852999999999999,1
0.37310000000000004,1
1.6439,3
3.1532,5
1.1888,5
0.03049999999999997,1
0.3637,3
-0.4363000000000001,1
0.1014,4
-0.5831999999999999,3
-0.06200000000000003,2
0.0033,2
1.2222,5
-0.4787,4
0.8635999999999999,3
-0.052899999999999975,1
0.007200000000000001,2
-1.1134,3
2.3245000000000005,5
-0.4139999999999999,2
5.805899999999994,4
0.786,5
1.2435,5
0.24450000000000002,2
1.5031,4
3.0092999999999996,5
0.6574000000000002,2
-0.761,3
-1.156,2
-0.39499999999999996,2
1.0055999999999998,4
-0.331,1
-3.8853999999999997,1
-0.8015000000000003,4
-0.7578,1
1.1420000000000001,4
3.4873000000000007,3
2.3051,4
-0.9755,2
0.004,3
-0.0048,1
3.0349000000000004,5
0.6607,5
-0.4252,2
0.23120000000000002,3
5.059300000000001,4
0.3566000000000001,4
0.03190000000000004,3
0.5629,5
0.2411,1
0.5012,4
0.9996999999999996,4
-0.6813,1
-0.0048,4
0.2131,5
1.5973000000000004,4
-0.5325,3
-0.205,4
-0.4188,2
-0.016900000000000002,2
0.2019,3
-1.3212000000000002,5
0.2198,3
-2.6148000000000002,1
1.208,5
0.7783,2
-0.7148,4
-0.01610000000000006,1
1.8395,2
-2.9591,2
0.5066,5
-0.4747,3
1.5236999999999998,5
0.3709,4
0.010899999999999938,1
-0.32380000000000003,5
0.0081,2
-0.7651000000000001,3
-0.7051000000000001,5
-0.0474,1
0.7745,5
-0.04339999999999965,2
-0.11869999999999997,1
-0.7615000000000001,2
-0.538,3
-0.30110000000000003,1
-0.5927,3
0.8284999999999997,2
-0.15929999999999994,1
-1.1844999999999999,3
0.8749999999999999,4
0.004,5
-0.538,1
0.746,5
-0.17010000000000008,1
0.5357000000000001,4
0.8577,3
0.6122,2
-0.3611,2
0.8709,5
0.37640000000000007,3
0.4234,2
1.338,4
0.004,4
0.9602999999999998,3
-0.498,2
-3.7517000000000005,2
-0.7793,3
-0.8062,5
-0.15209999999999999,3
0.4925,1
-1.5041,1
0.4568,4
0.36599999999999994,1
-0.6031,1
1.0497,3
1.1625999999999999,2
0.5961,5
0.5935,5
-0.8134,3
-3.9334000000000016,2
0.008,1
1.8785999999999998,5
-0.7626,1
10.780599999999998,4
-0.20310000000000006,1
-0.6811,2
0.4646,5
3.3830999999999998,3
0.4321,2
0.5111000000000002,3
1.2682,4
1.1985999999999999,5
3.6444999999999994,4
0.21789999999999998,4
1.7794,5
-0.7664,2
3.1091999999999995,5
-0.09910000000000002,4
-0.346,1
-3.2620999999999993,3
1.1865,4
-2.606,1
-5.870800000000002,1
0.4085,5
0.6436999999999999,5
0.9939,5
-0.6607999999999998,3
-0.0007999999999999995,4
-1.2404,3
0,2
-0.532,1
0.4699,2
-2.9505999999999992,3
-0.5909,1
-0.7455,4
-1.6375,2
0.3921999999999999,5
-0.642,2
0.12380000000000002,2
1.6032000000000002,5
0.10320000000000001,4
-2.1606,3
0.3423,2
3.2591,5
-0.08039999999999994,4
-0.6646000000000001,1
0.0922,2
-0.8767,1
0.48360000000000003,5
0.745,4
0.012399999999999991,4
1.1158,4
0.18800000000000006,2
0.4324,5
-0.005599999999999999,3
0.3796,5
0.04479999999999998,2
1.3235,5
-0.20220000000000002,4
1.5217,4
0.2723,2
-0.05080000000000001,1
2.0379,1
-0.333,3
-1.3740999999999994,3
-0.5029,1
-0.0054000000000000575,3
1.4761,3
0.4867,1
1.6120999999999999,3
0.4637999999999999,4
-0.0425,1
1.0319,3
0,4
-0.2471,2
0.3876,4
0.7022999999999999,5
-0.7455,2
0,5
1.7618999999999996,5
2.1682999999999995,5
-0.8525999999999999,1
1.3304,5
-0.3865,2
-0.0776,1
-0.3471000000000001,2
-1.0602,3
-1.4255000000000002,3
-0.4928,3
-0.1334,4
6.740499999999995,4
0.6698000000000001,2
0.5919000000000001,3
-0.7618,1
-0.2642,5
1.1188,4
0.7472,3
-0.3341,1
0.12730000000000002,4
0.3526,1
-1.9546,2
0.3465000000000001,1
