@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
40,-36987.5,-37187.5,200,0,5
120,-2590,-7115.83,33.3333,0,3
35,10731.4,10731.4,0,0,5
30,-23716.7,3340,-27056.7,0,1
26,153.846,153.846,0,0,5
202,16208.4,13000.5,11.8812,3176.24,5
171,5080.12,5056.73,0,23.3918,3
253,1839.53,2903.16,28.4585,800,2
36,13763.9,13763.9,0,0,5
44,17559.1,17559.1,0,0,5
86,4201.16,6658.14,46.5116,-2503.49,3
177,5503.95,3924.29,-4445.76,1927.68,3
144,7197.92,13168.1,27.7778,-358.333,3
29,33782.8,16982.8,16800,0,4
29,13689.7,13551.7,0,137.931,1
75,-19513.3,-6924,-12589.3,0,2
23,0,0,0,0,3
75,-13981.3,106.667,0,-1322.67,1
121,-5527.27,99.1736,-3994.21,-1632.23,1
271,3053.51,5152.03,14.7601,-346.863,3
44,11188.6,16890.9,-1213.64,-4488.64,2
328,-3887.2,-1000.61,-2034.15,607.012,2
27,21640.7,21640.7,0,0,5
195,10222.6,10719.5,41.0256,-537.949,2
93,-2274.19,7567.74,-4073.12,-5768.82,2
204,0,0,0,0,1
201,9701,8408.46,19.9005,1272.64,4
138,-734.058,-734.058,0,0,2
233,-3111.59,550.215,-1607.3,0,3
358,5031.56,4019.55,33.5196,967.318,3
21,27809.5,24281,3528.57,0,5
33,12272.7,11909.1,242.424,121.212,4
44,-26225,-17440.9,-8784.09,0,2
28,3275,16935.7,-13660.7,0,5
20,17935,17935,0,0,4
84,15129.8,5967.86,0,9161.9,1
32,1596.88,6884.38,-5412.5,125,1
25,45448,45448,0,0,3
26,28584.6,28584.6,0,0,4
648,415.741,2158.18,-637.809,-1116.98,3
68,577.941,11945.6,-11367.6,0,5
34,14435.3,14435.3,0,0,4
92,130.435,0,86.9565,43.4783,1
25,320,0,0,320,5
38,35913.2,35913.2,0,0,5
100,-2880,-5458,0,2578,2
364,-2076.1,-1099.45,-510.165,861.813,3
92,1647.83,9776.09,0,-8128.26,4
329,8360.18,6545.29,1079.03,735.866,5
196,2659.69,2578.06,40.8163,40.8163,4
349,4227.79,4110.32,-1479.66,1134.1,4
25,15024,14864,0,160,1
170,-473.529,-1907.65,47.0588,1387.06,1
76,6636.84,6594.74,0,42.1053,5
255,350.98,675.686,-371.765,47.0588,1
31,3319.35,3190.32,0,129.032,3
31,390.323,390.323,0,0,5
89,-10901.1,-10343.8,0,-557.303,4
28,-40564.3,-23467.9,0,0,2
120,-780.833,3375,-4189.17,33.3333,2
27,21651.9,21651.9,0,0,5
71,-509.859,-3930.99,3421.13,0,1
43,25130.2,25130.2,0,0,5
271,899.262,697.048,0,-20.6642,3
205,-603.902,3976.59,-2454.15,-2126.34,4
54,3046.3,6122.22,0,-3150,5
34,21911.8,21911.8,0,0,5
119,2012.61,2494.12,2689.08,852.101,2
90,-863.333,4366.67,0,88.8889,4
676,10617.6,10348.7,-1194.97,1463.91,4
32,125,125,0,0,3
426,-2414.08,-3253.29,-1272.77,-419.014,1
311,2886.17,3141.16,-306.431,-1681.99,3
69,6839.13,6839.13,0,0,2
25,-384,-384,0,0,3
104,-895.192,3828.85,76.9231,-4800.96,2
34,9367.65,9367.65,0,0,4
88,-2153.41,4168.18,0,-6321.59,2
28,0,0,0,0,4
153,-2940.52,-2116.34,2252.29,52.2876,1
28,142.857,0,142.857,0,1
47,85.1064,0,0,0,3
103,0,0,0,0,1
41,-10839,0,-9426.83,-1412.2,1
251,9333.07,8819.12,-3449.8,1815.94,5
120,15873.3,15873.3,0,0,4
99,28.2828,28.2828,0,0,2
52,15192.3,15192.3,0,0,5
234,2982.48,6207.69,-1888.03,-1337.18,3
74,-14310.8,-1937.84,-12373,0,3
367,15958.9,15013.4,641.962,303.542,5
72,-9541.67,55.5556,-9597.22,0,1
125,3659.2,9028.8,-5401.6,0,1
57,1129.82,1214.04,0,-84.2105,4
357,3415.69,1786.83,70.3081,48.4594,4
519,-5452.22,1429.09,-6291.91,-580.154,3
257,-1577.43,-1715.18,231.907,-94.1634,2
47,4565.96,4565.96,0,0,2
85,11175.3,13347.1,0,-2171.76,3
31,-15596.8,-154.839,0,0,1
22,0,0,0,0,5
58,137.931,68.9655,68.9655,0,5
20,18580,18580,0,0,1
34,2647.06,2529.41,0,117.647,4
23,48921.7,49130.4,0,0,5
32,-10300,-10300,0,0,2
35,-28088.6,-18802.9,228.571,-9514.29,5
79,6735.44,3111.39,3573.42,50.6329,2
39,0,0,0,0,4
49,2544.9,7583.67,0,4730.61,2
40,12312.5,12312.5,0,0,3
435,-4157.7,146.667,-4117.7,-186.667,4
243,2738.68,3533.33,64.1975,-858.848,2
445,10676.9,14245.2,-861.348,-1957.75,4
48,10441.7,10441.7,0,0,1
52,28057.7,21469.2,0,5034.62,5
334,-3369.16,-2390.12,-1389.52,736.826,1
466,-6581.76,-3292.49,-997.854,-1264.16,3
26,61903.8,53669.2,0,8234.62,5
93,-9130.11,-5244.09,0,-3886.02,1
262,-242.366,3183.97,-1444.66,-154.58,3
20,400,400,0,0,5
232,2215.09,1705.17,-1831.03,17.2414,1
100,8715,8763,0,-48,4
90,74.4444,74.4444,0,0,3
95,3975.79,84.2105,84.2105,0,1
140,-5029.29,-5057.86,0,28.5714,2
29,-16396.6,0,0,275.862,4
89,27167.4,15814.6,89.8876,11262.9,5
59,1630.51,0,0,1630.51,5
34,-32841.2,-32841.2,0,0,1
21,190.476,190.476,0,0,4
28,12832.1,12832.1,0,0,3
109,10871.6,8991.74,-44.0367,1923.85,4
61,-11319.7,6495.08,-17814.8,0,3
25,4836,4676,160,0,2
57,10984.2,10843.9,140.351,0,3
54,133.333,74.0741,-88.8889,148.148,2
166,-2353.01,-19.8795,-2328.31,24.0964,3
22,10013.6,10013.6,0,0,1
28,-11346.4,-11346.4,0,0,2
25,160,160,0,0,1
72,7072.22,6961.11,55.5556,55.5556,1
86,-1070.93,1163.95,-4150,1915.12,3
96,-4144.79,4939.58,-9084.38,0,4
800,-210,2720.75,-2248.12,-536.375,5
161,-15880.1,-13111.8,1503.73,-4272.05,2
23,-39356.5,-48665.2,0,9308.7,3
191,-3120.42,11712,-11117.3,1297.38,2
411,1273.24,1511.92,-1032.85,794.161,2
103,3180.58,7355.34,-4174.76,0,4
24,40850,40683.3,0,166.667,5
288,8537.5,4591.67,2783.68,1195.49,2
999,2467.17,3621.22,-1145.45,119.219,5
76,12760.5,12760.5,0,0,5
106,11233,10433,0,37.7358,5
30,-7383.33,3286.67,-10670,0,4
115,-1392.17,-5269.57,0,3877.39,1
134,7320.15,10259,29.8507,-2968.66,4
133,1847.37,1787.22,60.1504,0,3
353,-6994.62,-191.501,-4671.39,-2131.73,2
1450,9610.83,7648,-154,2116.83,4
32,21593.8,21593.8,0,0,3
27,22611.1,29925.9,0,-7314.81,1
35,-39865.7,-26188.6,0,0,4
52,28388.5,28157.7,76.9231,153.846,5
456,3334.87,2621.27,15.7895,565.351,2
42,19678.6,14009.5,0,5669.05,5
38,17981.6,11484.2,6392.11,105.263,5
319,-431.975,-540.125,-1086.21,1194.36,3
238,3979.83,3102.52,307.563,569.748,1
273,3725.27,590.11,2227.47,907.692,5
375,1795.47,2021.6,-585.333,348.533,5
345,-2141.74,1717.97,-2472.17,0,3
122,-14342.6,-5113.11,-11068.9,1839.34,2
29,45641.4,8475.86,22255.2,14910.3,5
53,13852.8,13701.9,150.943,0,2
167,-11955.1,-9080.24,-2894.01,19.1617,1
23,12713,4234.78,173.913,0,5
55,2158.18,9185.45,-7027.27,0,5
244,-2641.39,1659.84,-3386.07,1046.72,2
230,16.5217,160.435,-140.435,17.3913,2
118,-6717.8,-1260.17,-5457.63,0,1
92,-5096.74,-5372.83,-2278.26,2554.35,3
58,-6594.83,68.9655,-6663.79,0,1
98,4669.39,4669.39,0,0,4
23,-20813,0,0,0,1
695,-142.302,2900.43,-1148.49,-42.7338,3
34,20397.1,20397.1,0,0,4
116,6284.48,3857.76,2392.24,34.4828,5
205,-385.366,4881.46,-4748.29,-518.537,4
26,35815.4,35507.7,153.846,153.846,4
192,822.396,6544.79,-735.938,0,4
60,11916.7,11916.7,0,0,4
74,1325.68,6494.59,-5168.92,0,1
100,-56,-56,0,0,1
457,967.615,684.245,74.6171,208.753,2
26,14292.3,14292.3,0,0,1
240,14932.5,14921.7,1202.92,-1172.08,4
287,-5460.28,-4391.64,-33.4495,-1049.13,2
55,1469.09,0,0,0,3
42,22028.6,22028.6,0,0,2
56,-11912.5,144.643,-12057.1,0,2
203,3300.99,7484.24,-1844.83,19.7044,5
55,-14823.6,-174.545,0,-5945.45,3
161,1871.43,1871.43,0,0,4
107,-5074.77,-1625.23,-3449.53,0,2
72,93.0556,-73.6111,111.111,55.5556,1
77,13875.3,15246.8,-1309.09,-62.3377,3
718,-160.167,1147.63,-540.529,-767.27,3
131,-1912.98,4362.6,-4790.84,-1484.73,3
70,-8425.71,-1575.71,0,57.1429,1
63,-7825.4,-7825.4,0,0,3
26,-315.385,13796.2,-14111.5,0,5
104,-2892.31,2363.46,-3716.35,3063.46,4
79,2462.03,50.6329,-4841.77,7253.16,2
44,11188.6,16890.9,-1213.64,-4488.64,2
69,-33039.1,-20805.8,0,-5295.65,1
154,-7654.55,-7623.38,-31.1688,0,1
38,9778.95,9778.95,0,0,5
22,43450,43450,0,0,4
137,1235.04,-1842.34,0,3112.41,3
369,12745,9309.49,1963.69,10.8401,4
25,21724,5000,0,16564,5
133,403.008,7501.5,534.586,-4033.83,3
40,-13110,-13110,0,0,4
385,-2397.4,-617.922,0,-1779.48,4
71,2135.21,3035.21,-5443.66,4543.66,4
31,-3954.84,-4083.87,129.032,0,2
24,-37962.5,-38412.5,450,0,2
544,-1401.84,20.7721,-565.074,-856.066,2
27,13911.1,13911.1,0,0,3
75,-6736,-6789.33,0,53.3333,1
21,35161.9,35390.5,-228.571,0,3
139,1573.38,2686.33,-2723.02,1610.07,1
314,4618.47,1504.14,7.64331,1389.81,5
1231,3866.45,4041.19,142.242,-751.015,4
200,4058,7903,-3865,20,5
385,3592.47,4337.14,-744.675,0,5
47,-1836.17,-2006.38,0,170.213,1
187,-1218.18,-1218.18,0,0,1
409,-9058.44,2149.63,-8493.64,-1544.01,2
68,17291.2,17232.4,0,0,4
186,7587.1,5585.48,62.3656,1965.05,5
22,-34845.5,-35027.3,181.818,0,3
52,-1882.69,-1959.62,0,76.9231,3
166,812.651,4198.8,69.8795,-3456.02,2
72,-5070.83,55.5556,-5126.39,0,5
27,27674.1,27674.1,0,0,3
83,-2646.99,-2191.57,-6346.99,5891.57,1
542,2788.93,3432.84,-843.173,-153.137,2
767,-2832.72,1992.31,-3308.21,-268.579,3
82,3650,-102.439,0,3752.44,5
179,-21459.8,-8333.52,-6656.42,-3795.53,1
1204,5362.38,7012.21,-553.322,92.9402,5
178,-12284.3,-8242.7,-2148.88,-1892.7,2
1428,-4739.29,272.479,-4722.55,723.179,2
48,-9618.75,83.3333,0,-9702.08,1
1121,1252.72,2097.41,-377.252,-637.823,4
547,5873.67,6372.21,35.1005,350.274,4
521,-6261.23,-2870.83,-2935.32,463.724,3
134,-4491.04,5576.12,-8623.13,-1444.03,2
214,-9441.12,-775.234,-4602.8,-4063.08,2
1691,3870.31,3964.04,-463.394,372.501,3
179,3708.94,5629.05,0,-4954.19,2
42,-207.143,-397.619,0,190.476,3
210,-4892.86,2921.9,-7471.9,-342.857,2
39,-16459,-7861.54,0,-8597.44,1
871,5117.57,7909.18,-1507.23,-458.553,4
217,1800.92,1089.86,55.2995,655.76,4
228,2218.86,2321.05,1290.79,441.667,5
78,-3048.72,-3100,0,51.2821,2
84,-15635.7,-5286.9,95.2381,-10444,4
60,8660,8660,0,0,2
34,50076.5,33417.6,7329.41,9329.41,4
27,28129.6,17674.1,10455.6,0,3
59,9569.49,9569.49,0,0,5
194,-5647.42,4740.72,322.68,-3308.25,1
22,-4450,-4450,0,0,5
40,-13412.5,0,0,-13412.5,1
438,4817.81,3494.98,-1057.76,2380.59,2
169,23.6686,23.6686,0,0,1
47,-48691.5,0,-18136.2,0,2
190,476.842,413.684,42.1053,21.0526,4
95,-6961.05,217.895,-7178.95,0,1
209,-3358.85,-2347.85,0,-1011,1
119,9704.2,10274.8,-3247.9,2677.31,4
101,13960.4,9474.26,-102.97,4589.11,4
155,-3256.77,2538.71,-7970.97,2175.48,2
619,-1058,130.372,-116.64,-1071.73,5
91,-9747.25,-6396.7,43.956,-3394.51,3
199,12420.1,10305.5,444.221,1670.35,3
132,8465.15,5759.85,0,2705.3,4
27,30959.3,30959.3,0,0,5
245,-10186.1,-5808.98,-4704.08,326.939,3
360,3615.83,1126.39,-2591.39,588.333,3
57,70.1754,0,0,70.1754,3
165,-5603.03,-1559.39,-4092.12,48.4848,4
127,-19053.5,-4265.35,-5559.06,-5459.84,1
82,3474.39,-6035.37,0,9509.76,5
91,-6786.81,-2627.47,-4247.25,87.9121,5
33,-17639.4,-17760.6,0,0,1
26,47665.4,47357.7,307.692,0,5
147,-228.571,7729.25,-2504.08,-2224.49,3
53,-17364.2,-10147.2,-7292.45,75.4717,1
1481,2381.09,3258.81,-1298.58,587.238,3
42,38531,14626.2,0,23904.8,2
113,15699.1,16503.5,0,-804.425,5
106,6678.3,6640.57,37.7358,0,4
26,153.846,0,153.846,0,1
128,31.25,31.25,0,0,5
30,-160,-160,0,0,1
76,1113.16,4517.11,-5148.68,1744.74,3
25,8772,-980,0,9752,5
248,6145.97,10839.9,-2530.65,-2163.31,4
49,8183.67,8102.04,81.6327,0,4
45,-17177.8,0,-17177.8,0,2
38,10342.1,10342.1,0,0,5
50,33368,33288,0,80,4
44,-8815.91,2656.82,0,-11563.6,3
1675,-2277.49,-877.254,-925.731,122.627,2
367,-286.921,2323.98,10.8992,0,2
86,-4267.44,-4313.95,46.5116,0,1
106,-1925.47,5582.08,-6369.81,-1137.74,3
227,-11408.4,-4621.15,-5931.28,-855.947,2
51,0,0,0,0,4
356,9237.64,10061.2,-1371.63,-83.427,4
293,3831.4,7270.31,-4603.07,1166.89,3
211,4496.21,1963.98,-22.7488,0,3
246,2223.98,2246.75,-19.5122,-19.5122,5
215,-7411.16,2666.51,-6243.72,-1607.44,4
58,-2622.41,-2622.41,0,0,3
276,6847.46,8918.12,-2446.38,375.725,4
33,19915.2,6812.12,0,13103,5
20,-1170,-1370,200,0,3
49,33812.2,17975.5,81.6327,15755.1,5
23,-32187,-32187,0,0,2
28,-5689.29,-5689.29,0,0,1
412,10109.5,9009.47,-2152.43,635.437,3
64,11675,11612.5,0,0,3
33,17748.5,11381.8,0,6366.67,5
275,-20174.2,-1062.18,-16137.1,-1234.18,3
48,5020.83,4937.5,83.3333,0,4
86,-4304.65,5927.91,-10279.1,46.5116,1
78,647.436,596.154,0,51.2821,5
172,-13080.2,-4128.49,-8998.26,46.5116,2
34,0,0,0,0,2
100,-3254,7299,-5268,-5285,1
110,-4468.18,179.091,-7027.27,2380,1
190,5797.37,9677.89,-3133.16,-747.368,2
171,0,0,0,0,5
53,10822.6,9237.74,60.3774,0,5
23,-22191.3,-13604.3,0,-8586.96,1
153,6397.39,6345.1,0,52.2876,1
112,-1958.04,-2029.46,35.7143,35.7143,1
47,0,0,0,0,4
51,11813.7,11735.3,0,78.4314,5
23,5126.09,4952.17,173.913,0,4
29,-165.517,-165.517,0,0,1
181,7161.33,5920.44,-26.5193,1267.4,2
26,-9338.46,3576.92,-184.615,-12730.8,2
55,37263.6,37263.6,0,0,5
135,9188.15,9158.52,0,29.6296,3
60,-2083.33,3413.33,-5630,133.333,1
144,11139.6,9850,-320.139,1609.72,3
69,6908.7,6908.7,0,0,1
51,5613.73,78.4314,5535.29,0,1
186,4994.62,10415.1,-3630.11,-1790.32,5
139,-7403.6,-7762.59,-2751.8,3110.79,3
42,9133.33,9038.1,0,95.2381,3
24,8437.5,8437.5,0,0,5
65,-353.846,7833.85,-14901.5,6713.85,5
1,0,0,0,0,5
1191,-2565.83,-145.088,-2655.25,238.539,1
204,-14176.5,-8621.08,-4626.47,-928.922,1
792,-6327.4,-2205.93,-3420.2,513.636,3
100,-456,2911,-4369,1002,2
33,50069.7,36966.7,0,13103,5
116,3008.62,3378.45,-369.828,0,4
47,2012.77,2012.77,0,0,3
68,6527.94,5464.71,-2786.76,3850,5
202,5755.45,6899.01,-2419.8,1276.24,2
501,6529.94,6975.05,7.98403,-928.343,4
432,-1485.19,1069.21,-232.176,-451.62,3
1159,-148.404,4186.97,-1042.11,-523.296,3
34,23861.8,33655.9,0,-9794.12,4
861,4969.45,6886.18,-1793.73,428.339,2
22,-12340.9,-12340.9,0,0,3
37,3116.22,13691.9,-10445.9,0,2
188,6586.17,13469.1,-2565.43,-1771.28,5
105,6367.62,11484.8,38.0952,-5155.24,4
25,0,0,0,0,4
648,-4952.93,-2095.83,-2312.35,181.636,2
92,2529.35,6548.91,-8763.04,4743.48,5
46,-3584.78,8078.26,0,-11663,2
157,-3054.14,-1303.18,1298.09,0,2
65,61.5385,61.5385,0,0,1
27,-17433.3,0,0,296.296,1
125,17649.6,15795.2,0,1854.4,3
82,-2225.61,0,0,-2225.61,1
23,-20639.1,0,173.913,0,4
22,0,0,0,0,2
30,-25686.7,-25686.7,0,0,2
149,-714.765,1424.16,-649.664,-1489.26,1
53,8013.21,8013.21,0,0,5
175,3496,5357.71,45.7143,-1880,4
189,2294.18,2083.6,-25.3968,235.979,4
26,16596.2,16596.2,0,0,1
21,-18404.8,0,-18404.8,0,4
49,-17653.1,-8132.65,-9520.41,0,2
144,-289.583,2200.69,-2656.25,2481.25,4
1515,1240.59,3571.16,-646.997,-1463.5,4
24,0,0,0,0,1
144,11139.6,9850,-320.139,1609.72,3
53,601.887,9633.96,0,0,3
1350,506.593,746.444,-508.741,265.926,3
449,3373.5,6246.55,-1721.6,-85.3007,3
217,-1230.88,2657.6,-2175.58,-1712.9,2
77,411.688,10958.4,0,0,1
161,-4985.71,-4302.48,-2247.2,1539.13,4
42,20640.5,9230.95,11409.5,0,5
184,-9315.22,-464.13,-3669.57,21.7391,5
61,-5300,-5129.51,65.5738,-236.066,2
644,1779.97,2473.6,-1970.19,1284.01,2
608,-1825.33,1070.56,-867.763,-2028.12,1
94,3687.23,42.5532,0,2785.11,5
71,98.5915,-67.6056,-2828.17,2994.37,2
113,-2830.09,4755.75,-3349.56,0,1
197,-4703.55,-2293.91,0,20.3046,3
29,413.793,275.862,0,137.931,4
36,10322.2,10322.2,0,0,2
50,17158,17078,80,0,5
122,-20915.6,-5484.43,-15496.7,65.5738,3
87,-1112.64,-1966.67,909.195,0,4
402,-15540.5,-3405.97,-3120.15,-4239.3,2
147,755.102,-2834.01,54.4218,3534.69,4
35,43048.6,27645.7,0,0,5
35,0,0,0,0,4
603,4442.12,4166.5,190.547,85.0746,4
44,-38436.4,-38436.4,0,0,3
36,-5375,0,0,-5375,1
98,-1081.63,-88.7755,0,-992.857,2
196,2188.78,2932.65,-1703.06,959.184,3
272,-1373.53,1973.16,-2548.16,-798.529,1
46,8426.09,8339.13,0,86.9565,2
48,-14152.1,-13039.6,-1112.5,0,1
110,3223.64,8861.82,-7365.45,1727.27,5
1166,3541.42,3769.55,-1448.97,907.89,4
23,22343.5,22169.6,0,173.913,4
142,-9006.34,56.338,-9090.85,28.169,1
173,-8538.15,-190.173,-8347.98,0,2
178,-12284.3,-8242.7,-2148.88,-1892.7,2
56,15796.4,13985.7,71.4286,1739.29,5
71,6553.52,6553.52,0,0,4
177,-4042.37,751.412,45.1977,-223.729,1
106,6870.75,2768.87,0,4101.89,5
52,9655.77,18861.5,0,0,3
72,93.0556,-73.6111,111.111,55.5556,1
168,5815.48,7997.02,-2181.55,0,5
34,235.294,235.294,0,0,3
91,14264.8,14220.9,0,43.956,5
172,-7708.72,-3782.56,-1167.44,-2730.81,1
106,10259.4,6776.42,0,3483.02,4
207,-9265.7,-5686.47,-3598.55,19.3237,2
249,-4816.87,1792.37,-657.831,-2106.43,2
45,16315.6,16315.6,0,0,5
60,133.333,66.6667,66.6667,0,5
30,-2043.33,4040,0,-6083.33,1
198,380.303,-140.404,460.101,60.6061,3
41,24119.5,24022,0,97.561,5
36,-10736.1,0,-10736.1,0,3
23,-94343.5,-73530.4,0,0,1
394,5712.69,5198.98,-129.188,-725.381,3
53,-38518.9,-25547.2,-3939.62,0,2
63,35412.7,30355.6,0,5057.14,5
65,-13344.6,-8283.08,61.5385,-5123.08,3
62,17924.2,23722.6,-5798.39,0,5
72,-10523.6,-10523.6,0,0,4
906,-1370.2,1714.02,-2823.95,-254.967,4
70,-1590,-1590,0,0,1
20,18580,18580,0,0,2
57,26608.8,25050.9,0,140.351,5
528,-3249.62,-488.068,-2600.57,-151.894,3
97,3070.1,4891.75,-3984.54,2162.89,5
201,317.413,2046.27,-3446.27,1697.51,2
72,-2069.44,-2069.44,0,0,2
28,-171.429,0,-171.429,0,4
239,2813.81,3428.45,-591.213,-23.431,2
46,-19421.7,-12706.5,86.9565,-6802.17,2
495,448.283,3170.3,-2120.61,-601.414,1
63,8231.75,8104.76,63.4921,63.4921,4
46,2615.22,2441.3,86.9565,86.9565,3
29,-61155.2,-31744.8,-17334.5,-12075.9,1
130,-11805.4,-11393.8,0,-411.538,1
30,133.333,133.333,0,0,5
91,147.253,1354.95,43.956,-1251.65,3
551,-10455.5,-1837.39,-6463.34,-417.241,3
36,6716.67,6716.67,0,0,1
110,-3098.18,7064.55,-9201.82,3390.91,1
169,-1769.82,-1793.49,23.6686,0,3
38,-2534.21,9721.05,0,-12255.3,4
295,8795.93,9512.2,0,-716.271,4
21,190.476,190.476,0,0,3
41,24390.2,0,0,24390.2,2
40,31830,31730,100,0,5
109,-7767.89,110.092,-4788.07,-3089.91,1
47,255.319,0,85.1064,170.213,4
1087,973.597,3802.3,-1574.06,-377.553,4
26,26307.7,26307.7,0,0,5
183,1062.84,2226.23,1671.04,-218.579,2
365,3858.36,4359.73,21.9178,-523.288,4
124,1555.65,5971.77,-5093.55,25.8065,5
142,8888.73,14023.2,-3771.83,-1362.68,4
843,-69.1578,1446.86,-867.26,-658.244,2
929,6557.91,6598.17,-127.557,957.158,5
70,2112.86,2055.71,0,0,3
359,63.2312,6700.56,-5696.38,-940.947,3
23,24695.7,24695.7,0,0,5
54,5974.07,0,0,5974.07,2
372,-1949.19,-1035.48,-102.151,-811.559,1
75,-19224,-10274.7,-9002.67,53.3333,4
2157,-477.237,1216.64,-1474.64,-219.24,1
57,13484.2,13484.2,0,0,4
829,2665.98,1898.55,2.89505,303.739,5
24,-200,0,-200,0,2
114,5924.56,7685.96,-1796.49,35.0877,3
117,372.65,6831.62,-5736.75,-722.222,3
124,4550,13900.8,-9350.81,0,3
510,4722.94,4287.45,15.6863,419.804,4
59,32767.8,33406.8,0,-638.983,4
81,617.284,3813.58,0,2713.58,1
23,29447.8,29447.8,0,0,5
173,1388.44,2691.91,1440.46,23.1214,1
55,-31476.4,-14010.9,-17538.2,0,1
63,2046.03,1982.54,63.4921,0,1
230,-9370,-236.087,-10010.4,876.522,2
855,3437.31,3954.74,-1214.04,625.965,4
147,6861.9,6834.69,27.2109,0,5
590,-1429.49,-537.966,1329.49,-1090.85,1
87,-7873.56,-7873.56,0,0,1
32,-5321.88,6756.25,-12078.1,0,4
353,6110.76,6136.26,1841.93,-1867.42,5
120,709.167,642.5,0,66.6667,5
96,-14439.6,-10868.8,0,-3570.83,1
73,-7176.71,-5367.12,-9249.32,54.7945,2
100,5095,1957,0,3138,2
1290,1248.06,3197.29,-2387.29,633.411,4
154,-7240.26,5824.03,-13090.3,25.974,5
166,-3807.83,380.12,0,-4187.95,2
32,-16665.6,100,0,-16765.6,2
31,12806.5,12677.4,129.032,0,4
142,10395.1,10775.4,0,-380.282,3
60,12686.7,6550,0,6216.67,1
150,-5773.33,-2406,26.6667,-3394,3
31,3874.19,0,0,3874.19,3
24,-12870.8,-12870.8,0,0,2
351,4844.44,4713.68,-108.547,22.792,3
175,17972,17903.4,68.5714,0,4
138,8884.06,4948.55,0,28.9855,3
66,-9986.36,-9237.88,-809.091,60.6061,2
27,43151.9,38963,0,4188.89,5
674,-806.38,2138.58,375.668,-1189.91,3
51,-1009.8,-7621.57,0,6611.76,2
1022,-3973.29,-2137.28,-2124.85,761.937,1
99,-10236.4,153.535,-6779.8,-3610.1,1
32,14643.7,14643.7,0,0,2
147,-2162.59,-974.83,-363.265,-824.49,2
106,-1013.21,3254.72,37.7358,210.377,2
474,-4844.94,-905.274,-2175.53,-1764.14,3
24,-16458.3,-16458.3,0,0,2
48,14818.8,10441.7,0,4377.08,5
22,363.636,363.636,0,0,4
28,3175,3175,0,0,3
42,5207.14,5207.14,0,0,1
42,8890.48,8890.48,0,0,3
287,3392.33,5035.19,-2.78746,13.9373,3
117,-10826.5,34.188,-8100,-2760.68,1
48,-2231.25,7741.67,0,0,3
23,22373.9,22200,0,173.913,5
26,-34069.2,153.846,-14865.4,-19357.7,2
80,50,0,50,0,1
48,2195.83,10164.6,-7968.75,0,4
2737,2583.89,4011.29,-1568.83,660.979,4
91,4461.54,22858.2,43.956,-14335.2,4
121,-10514.9,2569.42,-13084.3,0,4
129,1224.03,1162.02,31.0078,31.0078,5
76,-5848.68,4623.68,52.6316,-10461.8,2
65,13673.8,15276.9,-1603.08,0,5
861,4969.45,6886.18,-1793.73,428.339,2
665,3399.7,3051.28,740.15,335.338,4
79,-702.532,11038,0,-11740.5,3
30,-980,-980,0,0,5
456,-5259.21,-3379.39,-1893.86,14.0351,3
192,-5790.1,-2798.44,0,-2991.67,2
33,-6272.73,121.212,0,-6393.94,2
208,-2124.52,-2795.67,-946.154,1640.38,4
60,14021.7,22963.3,0,-8941.67,3
88,5946.59,10161.4,-4214.77,0,5
29,0,0,0,0,1
244,13923.4,13910.2,16.3934,-3.27869,4
61,3308.2,3308.2,0,0,1
233,8237.34,7831.33,-20.6009,426.609,5
30,10983.3,10716.7,133.333,133.333,4
115,3335.65,3335.65,0,0,5
206,10251,10274.3,0,-23.301,5
37,-17894.6,-17894.6,0,0,1
46,-26102.2,-8691.3,-10302.2,-7108.7,1
24,650,166.667,483.333,0,5
157,-5519.75,-4691.08,2194.9,0,1
131,11291.6,13882.4,-2590.84,0,3
89,4513.48,8239.33,-3725.84,0,4
24,25725,25725,0,0,4
860,-1253.49,533.488,-655.465,-1120.35,3
88,7169.32,11087.5,0,-3918.18,2
43,-28009.3,-16765.1,0,-111.628,3
104,-2892.31,2363.46,-3716.35,3063.46,4
80,7308.75,7368.75,0,-60,4
42,37719,26585.7,0,11133.3,5
145,9260,9260,0,0,5
25,-36824,-36824,0,0,2
98,-58.1633,-180.612,40.8163,40.8163,1
59,43923.7,43923.7,0,0,4
48,0,0,0,0,4
157,-6017.83,608.917,76.4331,-6543.95,3
1005,-2425.67,266.667,-1184.18,-1031.84,4
61,15895.1,15895.1,0,0,1
499,7211.82,12076.2,-2368.14,-1536.87,4
83,-4262.65,1456.63,0,48.1928,2
246,5442.68,6262.2,-816.26,16.2602,5
329,6170.21,6878.72,41.9453,704.559,5
135,-525.185,915.556,0,-1440.74,1
167,1338.32,2196.41,0,2008.38,2
55,-7318.18,2260,-9650.91,72.7273,2
109,-9635.78,-778.899,-5838.53,-3018.35,1
38,8300,8194.74,0,0,5
202,20025.2,16826.7,322.277,39.604,4
28,996.429,18092.9,0,0,4
91,-6452.75,-6452.75,0,0,3
97,9684.54,6208.25,0,3476.29,1
32,681.25,-6937.5,0,7618.75,5
38,-22042.1,-9444.74,0,0,3
25,-36920,0,-15460,-21460,3
