@relation Review_sentiment


@attribute token_number numeric
@attribute overall_sentiment numeric
@attribute adjective_sentiment numeric
@attribute noun_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
36,-0.3606000000000001,-0.16420000000000004,0.2823,0,2
55,-0.2731,-0.2683,0,-0.0048,1
90,0.5976,0.6072,-0.0048,-0.0048,1
62,-0.06769999999999998,0.1169,0,-0.1846,2
79,0.6418999999999999,1.1206,0,0,3
392,0.5428999999999997,2.1991,-1.2830000000000001,-0.3732,2
25,-1.1562999999999999,-0.6728,0,-0.0048,1
138,1.3443000000000003,1.0151000000000001,0,0.3292,4
23,-0.5391,-0.043199999999999995,-0.4959,0,3
165,1.174,1.9863999999999997,-0.3377,0.004,3
34,0.3796,0.3796,0,0,3
49,0.007200000000000001,0.007200000000000001,0,0,4
43,0.40630000000000005,0.5066,0,-0.1003,1
22,0.401,0.397,0,0.004,5
119,-0.5873999999999999,0.3953000000000001,0.004,-0.0293,2
46,-0.32660000000000017,-0.07300000000000006,-0.35100000000000003,0.0974,5
131,0.29689999999999994,0.6031,-0.0461,0.2186,3
101,-0.9563000000000001,-0.48160000000000003,0,0.004,3
23,-0.5164,-0.0377,0,0,2
61,-0.0018999999999999642,-0.2036,-0.3454,0.008,1
25,0.9531000000000001,0.743,0,0.2101,5
41,-0.625,-0.625,0,0,1
89,-0.49490000000000006,-0.49490000000000006,0,0,3
56,0.04630000000000001,0.3797,0,0,4
82,0.9539000000000001,1.1133,0,-0.1594,5
25,0.8768,0.8728,0.004,0,5
64,0.9651000000000001,0.9611000000000001,0,0.004,2
30,0.7339,0.7299,0,0.004,5
37,0.6241,0.6241,0,0,4
113,-0.0995000000000002,0.7613999999999999,-0.5299,-0.331,3
120,-0.5710000000000001,0.1104,-0.6814,0,3
25,0.3716,0.3716,0,0,5
87,0.4863,0.4863,0,0,5
88,-0.13579999999999998,0.19390000000000002,-0.3337,0.004,1
28,0.08990000000000001,0.0859,0,0.004,1
148,0.7016,1.2036,-0.51,0.008,4
20,0,0,0,0,3
85,-0.9634000000000001,0,-0.6324000000000001,-0.331,1
96,0.12409999999999999,0.11209999999999998,0.004,0.008,4
29,0.3716,0.3716,0,0,2
27,0.03360000000000002,0.03360000000000002,0,0,1
26,0.3756,0.3756,0,0,5
125,-0.5859000000000002,0.5957,-1.1768,0,4
65,0.08990000000000004,0.08990000000000004,0,0,2
33,0.7306999999999999,0.7306999999999999,0,0,4
44,-0.4707,0,0.004,0.004,2
183,-0.5010000000000001,-0.021500000000000023,-0.0007999999999999995,0,2
71,0.6307,0.6315000000000001,-0.0048,0.004,2
61,-0.8700000000000001,-0.543,-0.0048,0.016,1
50,1.006,0.9769,0,0.03390000000000001,3
23,-0.6623,-0.18,-0.4823,0,2
92,1.1239000000000001,1.0265,0,0.0974,3
704,0.9721000000000005,3.3645000000000014,-1.1219000000000001,-0.7869999999999999,4
57,-0.2616000000000001,0.3283,0,-0.11120000000000002,2
31,0.7603,0.7523,0.004,0.004,5
25,0.3716,0.3716,0,0,5
30,0.09789999999999999,0.09789999999999999,0,0,4
31,0.004,0.004,0,0,2
63,1.3049,1.3065,0.008,-0.0096,2
23,-0.525,-0.1964,-0.3286,0,2
72,-0.0007999999999999995,-0.0007999999999999995,0,0,3
146,-0.18430000000000002,0.1471,-0.33140000000000003,0,1
32,-0.5496,-0.5496,0,0,1
59,0.11420000000000001,0.1102,0,0.004,1
118,-0.1394,-0.1426,-0.0048,0.008,2
46,0.4686,0.4686,0,0,4
25,0,0,0,0,3
115,-1.4525000000000001,0.004,-0.9778,0,5
271,-0.16060000000000008,0.7246999999999999,-0.3865,0.4546,1
27,-0.10270000000000001,0.2562,-0.3629,0.004,5
77,0.749,0.5132,0.004,0.2318,1
37,-0.2715,-0.2715,0,0,3
49,1.0847,0.9873000000000001,0,0.0974,5
24,0.0966,0.0926,0,0.004,4
82,0.697,0.693,0.004,0,5
35,0.7552,0.7512,0,0.004,5
26,0.1215,0.1215,0,0,4
37,0.3351,0.3351,0,0,4
40,0.5012,0.5012,0,0,3
344,6.7266999999999975,6.566899999999998,-0.2954,0.4552,5
46,-0.48739999999999994,-0.1561,0.004,-0.3353,1
31,0.8245,0.8245,0,0,4
103,0.8905,0.8785,0.008,0.004,5
52,0.0807,0.5594,0,0,3
74,0.33,0.004,0.2452,0,4
28,0,0,0,0,3
274,2.0818999999999996,1.8540999999999999,0.004,0.2238,4
48,-0.0007999999999999995,0.004,-0.0048,0,1
94,0.2652,0.016,0.2452,0.004,5
66,0.42080000000000006,0.41680000000000006,0,0.004,2
114,-0.07769999999999996,-0.616,0,-0.0007999999999999995,2
66,1.4006999999999998,1.1811,0.0156,0.204,4
52,-1.0798999999999999,-0.6012,0,0,3
27,-0.4727,-0.4727,0,0,1
32,0.004,0,0.004,0,3
49,0.06040000000000001,0.06040000000000001,0,0,1
98,-1.2865999999999997,-0.7870999999999999,-0.5035,0.004,2
54,0.012,0.008,0,0,2
36,0.37879999999999997,0.37479999999999997,0.004,0,4
47,1.3906999999999998,1.3906999999999998,0,0,5
48,0.4289,0.4289,0,0,2
31,0.004,0.004,0,0,4
45,0,0,0,0,1
21,0.7217,0.1169,0,0.6048,4
64,-1.5186000000000002,-1.0439,0,0.004,1
33,-0.27240000000000003,-0.27640000000000003,0.004,0,2
58,0.7443,0.7403,0,0.004,4
25,0,0,0,0,3
57,1.2684,1.0215,0.2429,0.004,5
110,-0.2463,0.2212,-0.0007999999999999995,0.012,5
58,0.0693,-0.0048,0.0741,0,3
33,0.7273000000000001,0.7273000000000001,0,0,4
39,-0.7706,-0.7706,0,0,3
41,0,0,0,0,3
82,0.5579000000000001,0.5579000000000001,0,0,5
33,1.8785,1.5962,0.2823,0,3
43,-1.0072,0,0.004,-0.5325,1
52,0.3962,0.3922,0.004,0,1
28,0.3797,0.3797,0,0,5
51,-0.1507,-0.1547,0.004,0,1
25,0.397,0.393,0,0.004,2
92,-0.31160000000000015,0.49859999999999993,-0.8102,0,1
55,1.3888,0.8822000000000001,0,0.5066,5
81,-0.23170000000000002,0.247,0,0,1
33,0.004,0.004,0,0,2
25,-0.4849,-0.4849,0,0,1
148,0.8683000000000001,0.8643000000000001,0,0.004,5
50,-0.11060000000000003,0.22039999999999998,0,-0.331,2
23,1.287,1.287,0,0,4
21,0.5758,0.5806,-0.0048,0,5
83,0.49670000000000003,0.8257,0,-0.333,4
98,0.21090000000000003,-0.0383,0,0.2492,2
100,0.8822,1.0870000000000002,-0.2088,0.004,2
26,0.2101,0,0,0.2101,5
124,1.3551000000000002,1.859,0,-0.0292,4
23,0.2185,0.2233,0,-0.0048,3
25,0.10799999999999998,0.10399999999999998,0,0.004,5
41,0.11299999999999999,0.11299999999999999,0,0,4
32,-0.2159,0.097,0,-0.3129,3
71,1.069,0.7504,0,0.3186,3
131,0.42589999999999995,0.42189999999999994,0.004,0,3
292,0.4958000000000001,1.2448000000000001,-0.761,0.012,2
24,-0.2675,-0.2715,0,0.004,4
34,0.3716,0.3716,0,0,3
62,-0.8168,-0.7714,-0.045399999999999996,0,1
26,0.008,0.004,0,0.004,1
129,-0.14,-0.14800000000000002,0.008,0,2
82,0.37879999999999997,0.37479999999999997,0.004,0,1
92,-0.9420000000000001,-0.5547,-0.39130000000000004,0.004,3
30,0,0,0,0,4
25,0.1646,0.3756,0,-0.211,3
37,0.6391,0.6351,0,0.004,5
84,0.6963999999999999,0.6172,0.4832,0.07070000000000004,1
33,-0.35609999999999997,-0.1513,-0.2048,0,2
144,-0.4930000000000002,-0.30689999999999995,-0.4919,0.3106,2
93,-0.3113000000000001,-0.31050000000000005,0.004,0,1
58,0.0161,0.0121,0,0.004,3
29,-0.2086,-0.2126,0,0.004,2
30,0.4043,0.3963,0.004,0.004,4
43,-0.029700000000000008,-0.03770000000000001,0,0,5
26,0,0,0,0,5
30,1.4458,1.2357,0,0.2101,5
72,-0.27790000000000004,-0.2731,-0.0048,0,2
23,-0.8105,-0.4727,-0.3378,0,1
192,-0.6407,0.2739,0.004,-0.4439,4
29,1.2187999999999999,1.138,0,0,3
48,2.741,2.3046,0,0.4364,1
50,-1.4251,-1.4371,0.004,0.008,4
25,-0.6712,0,-0.6752,0.004,1
146,1.7773,1.5871,0.004,-0.0048,4
44,-0.9125,-0.9125,0,0,3
56,-0.6722,-0.1935,0,0,3
25,0.2358,0.004,0,0.2318,2
111,0.2262,0.2222,0,0.004,5
203,-0.10009999999999997,0.12560000000000004,-0.044300000000000006,-0.1814,4
33,0.4441,0.4401,0,0.004,2
26,0.20730000000000004,0.20730000000000004,0,0,1
27,0,0,0,0,4
20,0.2359,0.0121,0,0.2238,5
95,-0.40850000000000003,0.07019999999999998,0,0,2
189,-0.18880000000000005,0.12490000000000004,0,-0.31370000000000003,5
129,0.3637,0.5668000000000001,-0.514,0.3109,3
106,0.9638000000000001,0.9694000000000002,-0.0048,-0.0007999999999999995,2
31,0.10329999999999998,0.10809999999999997,0,-0.0048,5
45,0.6022,0.5982,0.004,0,1
32,-0.1513,-0.1513,0,0,1
292,0.22259999999999974,1.0249999999999997,-0.3317,0.008,2
85,-1.0960999999999999,-1.0865,0,-0.0048,3
81,0.4905999999999998,1.3262999999999998,0,-0.8357000000000001,4
20,-0.7333000000000001,-0.34199999999999997,-0.39130000000000004,0,1
51,-1.0097,-0.539,0.004,0.004,4
87,0.7067999999999999,1.5152999999999999,-0.3378,0.004,3
26,0.8452000000000001,0.8412000000000001,0,0.004,5
26,0.768,0.004,0,0.764,2
80,-0.15350000000000003,0.708,0.008,-0.8694999999999999,3
27,0,0,0,0,4
47,0.405,0.393,0.004,0.008,5
72,0.9532999999999999,1.0024,-0.0483,-0.0007999999999999995,2
23,0.393,0.393,0,0,5
32,0.393,0.393,0,0,1
24,-0.264,-0.264,0,0,4
40,0.7512,0.7472,0,0.004,4
31,0.08,0.08,0,0,2
46,0.10020000000000001,0.004,0,0.09620000000000001,4
232,0.5968,0.6939000000000001,0,-0.09710000000000002,3
34,0.7394000000000001,0.4965,0.2429,0,5
57,-0.3071,-0.3071,0,0,2
37,-1.1672,-0.346,0,-0.8212,1
39,-0.4926,-0.4926,0,0,2
60,0.6085999999999999,0.6053999999999999,0.004,-0.0007999999999999995,4
88,0.8770999999999999,-0.0096,-0.0007999999999999995,0.8875,3
123,0.15899999999999997,0.42479999999999996,-0.8001,-0.0048,3
284,0.39020000000000005,0.11689999999999995,0.0751,0.0032000000000000006,1
34,0.205,0.205,0,0,2
64,0.9536,0.225,0.7246,0.004,4
33,0.812,0.808,0,0.004,5
50,1.0107,0.9834999999999999,0.0232,0.004,3
27,0,0,0,0,1
269,0.128,-0.11099999999999999,0.004,0.23500000000000001,1
35,0.9102,0.397,0,0.4324,5
83,0.00660000000000005,0.03140000000000004,-0.3865,0,4
108,-0.18080000000000002,-0.18,0.004,0,2
34,0.0032000000000000006,0.008,-0.0048,0,5
397,2.1113,2.566,0.02,0.004,5
76,-0.9063000000000001,-0.2013,-0.3921,-0.3129,1
188,-0.09620000000000012,-0.6436000000000001,-0.0048,0.5521999999999999,1
102,0.3845,0.7099,0.004,0.004,1
43,0.11139999999999997,0.3323,0,0.2578,3
25,0.8548,0.3716,0.4792,0.004,5
88,1.0298,0.3756,0.6542,0,2
21,-0.535,-0.535,0,0,3
63,0.5485,0.11209999999999998,0,0.4364,4
124,0.03399999999999999,-0.06339999999999998,0,0.0974,5
28,0.9147000000000001,0.3716,0,0.004,4
106,0.9681,0.9649,-0.0048,0.008,1
104,-0.5866,-0.20729999999999998,-0.38730000000000003,0.008,3
463,-0.46269999999999983,1.6035000000000001,-0.23779999999999998,-0.871,3
153,1.3804,1.4576,0.008,-0.08520000000000003,4
20,0.03859999999999997,0.3716,0,-0.333,3
132,-0.5721,0.19029999999999997,0,0.004,2
104,1.0,0.992,0.008,0,5
53,0.5017999999999999,0.3341,0.1725,-0.0048,4
92,1.1545999999999998,0.7222,0,0.4324,5
45,0,0,0,0,3
91,1.3965999999999998,0.7464,0.6502,0,2
61,0,0,0,0,2
51,-0.2921000000000001,0.2066,-0.5027,0.004,1
95,0.3333999999999999,-0.2811,0.17809999999999998,0.4364,4
23,0.02560000000000001,0.02560000000000001,0,0,1
29,-0.1516,0.19649999999999998,0,-0.3481,4
23,0.0946,0.0946,0,0,3
76,0.1281,0.11610000000000001,0.008,0.004,5
40,0.25179999999999997,0.008,0,0.2438,3
27,0.4814,0.4734,0,0.004,5
32,-0.005599999999999999,-0.0048,0,-0.0007999999999999995,1
137,0.4873999999999999,0.4833999999999999,0,0.004,4
356,1.6727,1.6475,0.008,0.4959,4
63,-0.26030000000000003,0.2344,-0.49470000000000003,0,2
73,0.8314,0.5956,0,0.2358,5
520,-1.4043,1.4369999999999996,-0.6746,-1.2092999999999998,3
61,-0.42369999999999997,-0.8641,0.008,0.4324,5
53,0.016,0.012,0,0.004,4
295,0.5452,0.7755,0.0951,0.008,3
19,0,0,0,0,1
108,0.10440000000000002,0.4869,-0.3825,0,1
40,-0.16510000000000005,0.602,0,-0.2884,3
266,-0.9954000000000001,0.17949999999999994,-0.5985,-0.5804,1
27,0.4895,0.4895,0,0,5
80,0.3716,0.3716,0,0,3
68,-1.3132000000000001,-0.8425,0,0.008,2
39,0.5824,0.5824,0,0,5
266,1.0697,0.6141,-0.3745,0.29100000000000004,4
253,-0.21640000000000012,-0.21680000000000013,-0.3785,0.017199999999999993,1
43,-0.28209999999999996,-0.28209999999999996,0,0,3
263,-0.5493999999999999,0.14930000000000004,-0.0363,-0.329,4
139,-2.2506,-0.6817,-1.2399,-0.329,3
173,0.1305,0.6782999999999999,-0.2048,-0.0048,2
39,0.7803,0.7803,0,0,1
144,-0.348,-0.35740000000000005,-0.0794,0.008,5
59,-0.336,-0.336,0,0,2
93,-0.20430000000000004,-0.4199,0.0116,0.204,3
81,0.808,0.3756,0,0.4324,2
89,-0.21970000000000006,-0.4309,0,0.2112,4
383,-1.1743999999999999,-0.7370000000000001,0.012,-0.45339999999999997,2
67,1.1803,1.1763,0,0,3
64,0.004,0.004,0,0,1
30,0.004,0.004,0,0,1
30,0.8256,0.5891,0,0.23650000000000002,5
25,0.209,0.205,0.004,0,4
69,0.3836,0.3756,0.004,0.004,5
33,0.0081,0.0081,0,0,2
135,-2.0581,-1.5393,-0.5188,0,2
39,0.004,0.004,0,0,2
143,0.5098,0.2725,0,0.2373,2
83,0.45099999999999996,0.4566,0.004,-0.0048,1
63,0.19389999999999996,0.5321,-0.0048,0,5
51,-0.07970000000000005,-0.2842,0.004,0.2005,4
75,0.23599999999999996,0.7146999999999999,0,0,2
344,-0.3491,-0.18630000000000008,0.0032000000000000006,-0.16599999999999998,2
102,-1.4779999999999998,-0.0539,0.004,0.008,3
100,-0.3837000000000001,-0.26680000000000004,0,-0.1169,4
20,-0.0007999999999999995,0,0.004,-0.0048,2
162,0.6846,0.6777999999999998,-0.0048,0,1
57,-0.04720000000000002,-0.04720000000000002,0,0,2
63,0.054199999999999915,0.8378,0.004,-0.3089,3
32,0.30820000000000003,0.30820000000000003,0,0,3
34,-0.2559,-0.2559,0,0,1
39,-0.0372,0.004,0,-0.0412,1
50,0.1969,0.1977,0.004,-0.0048,3
58,0.09849999999999992,0.09929999999999994,0,-0.0007999999999999995,4
98,1.035,1.4215,-0.3865,0,3
31,1.9213,1.9213,0,0,5
82,0.4684,0.4684,0,0,2
42,0.7646,0.7646,0,0,2
24,0.5972999999999999,0.5972999999999999,0,0,5
58,0.6901999999999999,0.6901999999999999,0,0,4
34,-0.7748,0,0,-0.7748,3
41,0.5092,0.5052,0,0.004,5
34,0.2318,0,0,0.2318,3
51,-0.33799999999999997,-0.34199999999999997,0.004,0,1
24,0.8143,0.7432,0.0711,0,5
174,0.0043999999999997375,-1.3272000000000002,-0.0048,1.3364,2
37,0.5092,0.5012,0.004,0.004,3
21,0.8768,0.8728,0,0.004,5
26,1.2538,1.2498,0.004,0,5
26,0.8771,0.8731,0,0.004,4
76,-0.8002,-0.3215,0,0,2
26,0.2112,0.2112,0,0,2
84,0.6978,0.3863,0,0.3115,5
97,1.3638,1.3646,-0.0048,0.004,3
49,0.7552,0.7512,0.004,0,4
180,0.9488,0.9504000000000001,0.004,-0.0007999999999999995,1
50,1.5952000000000002,1.3531,0.004,0,4
77,-0.479,-0.1477,0.004,-0.3353,1
106,-0.30299999999999994,-0.2471,-0.3785,0.3226,4
80,-0.4694,-0.8306,0,0.3612,1
146,0.26280000000000003,0.9256,0,0.004,5
23,1.0541,0.84,0,0.2141,4
112,-0.8604,-0.47390000000000004,-0.3865,0,1
20,0.3716,0.3716,0,0,4
21,0.6497,0.1066,0.004,0,5
27,0,0,0,0,1
28,0.2092,0.2052,0,0.004,5
105,0.6158999999999999,0.6078999999999999,0.004,0.004,2
32,-1.2087999999999999,-0.8757999999999999,0,-0.333,3
67,-0.33799999999999997,-0.34199999999999997,0,0.004,1
63,0.568,0.568,0,0,4
24,0.5012,0.5012,0,0,3
26,0.034499999999999975,0.0353,0.004,-0.0048,4
42,1.0679,1.0679,0,0,5
107,-0.3509,0.008,-0.3629,0.004,3
152,-0.7563000000000001,0.23210000000000006,0,-0.031,2
66,-0.5660000000000001,-0.06090000000000001,0.008,-0.0344,2
59,0.3756,0.3756,0,0,2
133,-1.3738,-1.4708,0.0116,0.0854,1
50,0,0,0,0,1
35,0.35629999999999995,-0.0048,0,0.3611,4
67,0.41309999999999997,0.7464999999999999,0,0,3
111,1.9584,1.9544,0.004,0,4
26,1.0064,1.0024,0.004,0,5
66,0.5778,0.5786,0,0.004,2
29,-0.2739,-0.2739,0,0,1
96,0.04290000000000002,-0.15209999999999999,0.004,0,1
79,0.008,0.008,0,0,1
26,-0.3201,0,-0.3201,0,3
57,0.5857,0.5857,0,0,2
41,0.7194,0.3822,0,0.3372,3
34,0.0958,0.008,0,0.0878,2
119,-0.7106,0.3686,-0.2171,-0.8621,2
25,-0.0048,-0.0048,0,0,5
141,0.7810999999999999,0.7810999999999999,0,0,4
36,0.4726,0.4726,0,0,5
68,0.20690000000000006,0.20290000000000005,0,0.004,5
35,-0.038099999999999995,-0.038099999999999995,0,0,4
142,-0.7763,0.2323,-1.0086,0,1
44,1.1749,1.1709,0,0,5
36,0.4927,0.4927,0,0,4
83,1.391,1.1292,0.004,0.2578,2
298,0.7894999999999999,0.0027999999999999414,0.2444,0.0032000000000000006,5
59,0.7615999999999999,0.7575999999999999,0.004,0,3
22,-0.5965,-0.346,-0.4823,0.2318,1
92,1.0198,1.0118,0,0.008,5
36,0.5152,0.5152,0,0,2
44,0.011300000000000001,0.0121,0.004,-0.0048,1
21,0.9634,0.9634,0,0,5
31,-0.346,-0.346,0,0,1
68,0.8686,0.8654,-0.0048,0.008,5
29,0.06820000000000004,0.06820000000000004,0,0,4
43,-0.08170000000000005,0.40180000000000005,0,-0.0048,3
50,0.9818,0.9818,0,0,4
39,-0.2843,-0.8234000000000001,0,0,4
198,0.25950000000000006,0.25950000000000006,0,0,3
28,0.004,0,0.004,0,3
54,-0.7578,-0.7618,0,0.004,1
62,-0.5133,-0.5133,0,0,2
28,-0.17,-0.17,0,0,4
79,0.6019,1.0766,0,0.004,3
33,0,0,0,0,2
22,0.004,0.004,0,0,5
51,0.004,0,0,0.004,2
26,0.7686,0.7686,0,0,4
30,0.41709999999999997,0.20699999999999996,0,0.2101,5
27,-0.4666,0.0121,0,0,3
287,0.4462000000000001,1.0919,-0.6617,0.016,2
26,0.1991,0.1991,0,0,3
24,0.3756,0.3716,0.004,0,4
71,0.16859999999999994,0.5012,-0.0007999999999999995,-0.33180000000000004,2
22,0.3593,0.3593,0,0,5
89,-0.4600000000000001,0.3652000000000001,-0.3465,0,3
52,0.5098,0.5066,0.004,0.004,2
85,0.8777,1.3386,-1.0,0,2
31,1.2818,1.2818,0,0,5
68,1.0755000000000001,1.5815,-0.51,0.004,3
49,-0.5734999999999999,-0.23289999999999997,-0.6778,0.3372,1
20,-0.5755,-0.346,0.2452,0.004,2
45,-0.6457000000000002,-0.6457000000000002,0,0,3
24,0.6667000000000001,0.6667000000000001,0,0,4
24,0.004,0.004,0,0,4
26,0.7415,0.7415,0,0,5
30,0.2141,0.004,0,0.2101,4
25,0.9059,0.3716,0,-0.0048,3
116,0.45159999999999995,1.0832,-0.6316,0,5
311,-0.5191000000000001,0.4875,0,-0.6732,1
28,-0.665,0,0,-0.1863,1
55,-1.0459,-0.038,-0.2088,-0.7991,1
63,0.12410000000000002,0.12010000000000001,0.004,0,1
38,0.2418,0.2418,0,0,1
169,0.1568,0.7075,0.008,-0.5587,3
77,-0.4223,-0.5269,0,0.1046,4
85,1.4522000000000004,1.7878000000000003,-0.3356,0,3
39,0.7353000000000001,0.7353000000000001,0,0,1
48,0.03360000000000001,0.03360000000000001,0,0,2
29,0.37889999999999996,0.37889999999999996,0,0,4
24,0.1169,0.1169,0,0,4
78,0.11960000000000001,0.1252,-0.0096,0.004,2
22,-0.0048,-0.0048,0,0,3
47,-0.09200000000000001,-0.1728,0,0,4
22,0.12490000000000001,0.12090000000000001,0,0.004,3
41,1.1704,1.1704,0,0,5
93,0.391,-0.15309999999999999,0.2823,0.2578,1
26,1.5157,1.5117,0.004,0,5
74,-0.3614,0.0949,0.0232,-0.0007999999999999995,1
22,0.5066,0.5066,0,0,4
19,0.11579999999999999,-0.1665,0.2823,0,5
37,0.3326,0.2195,0,0.1131,5
279,0.8829000000000001,0.46940000000000004,0.6502,0.24199999999999994,2
40,-0.08960000000000001,-0.30940000000000006,0,0.2198,1
58,0.2147,0.7472,0,-0.5325,3
46,-0.005599999999999999,-0.0048,-0.0048,0.004,2
28,0.4885,0.4885,0,0,2
36,0.804,0.3716,0,0.4324,4
28,0,0,0,0,1
30,0.4682,0.11280000000000001,0.004,0.3514,5
25,0.0949,0.0949,0,0,4
28,-0.8555,-0.8555,0,0,3
22,1.0777999999999999,1.0777999999999999,0,0,4
100,-0.7957000000000001,-0.11270000000000002,-0.687,0.004,1
24,-0.28250000000000003,-0.28650000000000003,0,0.004,5
238,-1.1673000000000002,0.013699999999999879,-1.5439,0.3629,1
58,0.6784,0.004,0,0.6744,3
86,2.1519000000000004,2.1575,0.004,-0.0096,5
105,-0.6327,-0.3057,0.004,-0.331,2
30,-0.3825,0,-0.3865,0.004,4
55,-0.05970000000000003,-0.05970000000000003,0,0,3
35,0.012,0.012,0,0,1
24,-0.333,0,0,-0.333,3
31,0.3877,0.3837,0.004,0,5
24,0.008,0.004,0,0.004,3
21,0.6137,0.3716,0.004,0.2381,4
60,-0.5309,-0.5349,0,0.004,1
28,-0.4787,0,0,0,1
24,0.044899999999999995,0.4314,-0.3865,0,5
122,0.16439999999999996,0.16999999999999996,0.004,-0.0048,1
22,0.05880000000000002,-0.1513,0,0.2101,1
24,0,0,0,0,2
94,3.0021999999999998,0.8508,0.6502,1.5011999999999999,4
24,1.6204,0.8728,0.6502,0.0974,5
51,-0.786,-0.79,0,0.004,4
42,0.086,0.086,0,0,1
65,-0.001599999999999999,-0.005599999999999999,0,0.004,3
66,-0.08450000000000002,0.3822,0.004,0.008,2
26,0.757,0.753,0.004,0,4
120,0.4429,-0.10020000000000001,0,0.004,5
45,0.004,0,0.004,0,2
32,0.4885,0.4885,0,0,4
147,0.7476999999999999,0.7444999999999999,0.0032000000000000006,0,3
55,-0.2569,0.21380000000000002,0,0.008,2
23,0.3756,0.3716,0.004,0,5
260,-0.9756,-0.9778,-0.2212,0.2234,2
27,-0.08390000000000003,0.235,-0.0534,0.2132,1
33,-0.3825,0,-0.3865,0.004,5
131,0.8372999999999999,1.1622999999999999,0,-0.325,3
36,-0.014900000000000024,0.3716,-0.3865,0,4
70,0.8223,0.8183,0,0.004,3
58,0.37479999999999997,0.36679999999999996,0.008,0,2
20,0,0,0,0,2
24,0.7161,0.7121,0,0.004,5
78,0.46660000000000007,0.45860000000000006,0,0.008,4
25,0.004,0,0,0.004,5
76,-0.11309999999999998,0.3796,0,-0.49269999999999997,5
79,0.2542,0.2542,0,0,2
115,0.4064,0.7313999999999999,0,-0.325,3
25,-0.9453,0.0121,0,0,2
161,0.5826999999999999,0.03530000000000001,-0.13869999999999996,0.6860999999999999,2
27,0,0,0,0,1
108,0.13029999999999997,0.8513,-0.729,0.008,2
21,0.22499999999999998,0.22099999999999997,0,0.004,4
42,0.8623999999999999,0.8623999999999999,0,0,3
76,1.3616,1.3616,0,0,4
23,-0.8886999999999999,-0.4139999999999999,0,0.004,3
37,-0.0482,0,0,-0.0482,2
27,0.30649999999999994,0.6154,0.004,-0.3129,5
48,0.012,0.008,0.004,0,4
72,-0.7811,-0.2842,-0.4969,0,1
22,0,0,0,0,2
39,-0.6322000000000001,-0.6362000000000001,0.004,0,3
67,0.7945,0.7865,0,0.004,4
42,-0.8683000000000001,0.1131,-0.5027,0,3
60,0.7058,0.35440000000000005,0,0.3514,3
22,-0.2635,-0.2675,0.004,0,2
106,-1.2307,0.19580000000000003,-0.3378,-0.1313,1
84,0.2724,0.0406,0,0.2318,2
83,-0.14999999999999997,-0.15719999999999998,-0.0007999999999999995,0.008,1
35,0.2025,0.2025,0,0,3
94,0.24300000000000002,0.23900000000000002,0.004,0,4
428,1.4677000000000002,1.2239,0,0.24380000000000002,1
87,0.00429999999999998,0.3836,-0.3785,-0.0007999999999999995,1
32,0.3796,0.3756,0,0.004,5
47,0.2116,0.2076,0,0.004,5
26,-0.3343,-0.3343,0,0,1
30,-0.4531,0.02560000000000001,0,0,1
36,1.718,1.3994,0,0.3186,5
71,-0.7876000000000001,-0.3089,0,0,1
82,0.004,0.004,0,0,4
51,-0.0174,-0.0174,0,0,3
144,1.9725000000000001,1.0084,-0.0096,0.4346,2
26,0.4324,0,0,0.4324,5
156,-0.5092000000000001,0.3686,-0.3865,-0.49529999999999996,1
158,0.41279999999999994,0.40879999999999994,0,0.004,4
52,0.1893,0.5758,-0.3865,0,4
7,0.3716,0.3716,0,0,5
77,0.05190000000000006,0.38530000000000003,0,0,5
68,-0.056499999999999995,-0.0605,0.004,0,5
108,-0.37240000000000006,-0.30970000000000003,-0.0007999999999999995,-0.0619,2
26,0.4925,0.4885,0,0.004,3
71,1.6452,1.65,0,0,4
26,0.497,0.493,0.004,0,3
23,0.9722999999999999,0.9722999999999999,0,0,4
41,-0.1671,-0.1671,0,0,1
27,0,0,0,0,3
46,0.6011,0.6011,0,0,4
109,-0.25749999999999995,0.2838,-0.0048,-0.5365,2
60,-0.42939999999999995,-0.7666,0,0.3372,2
293,1.9711000000000003,2.567,-0.02259999999999998,-0.0945999999999999,3
75,1.126,0.8902000000000001,0.008,0.2278,4
98,0.6907,0.6907,0,0,1
56,0.09440000000000004,-0.346,0.004,0.4364,1
29,0.2897,0.2897,0,0,3
40,-0.29640000000000005,0.0696,0,0.1127,2
21,-0.2158,0,0,-0.2158,1
94,0.5801999999999999,0.9626999999999999,-0.3825,0,2
28,0.3633,0.3633,0,0,5
27,0.401,0.393,0.004,0.004,5
86,0.3836,0.3756,0.004,0.004,3
89,-0.12830000000000008,-0.13230000000000008,0.004,0,2
86,0.6101,0.572,0.038099999999999995,0,4
27,-0.25920000000000004,0.3716,0,-0.0007999999999999995,3
23,1.2610999999999999,1.2530999999999999,0.004,0.004,5
54,0.4444,0.4444,0,0,1
24,0.5106,0.5106,0,0,4
99,0.542,0.7114,0.008,-0.1774,2
32,1.2444,1.2444,0,0,4
108,0.5929,0.2025,0,0.3541,4
141,3.3987,3.3487999999999998,-0.3865,0.4364,5
29,-0.5276,-0.5276,0,0,5
100,1.1442999999999999,1.1322999999999999,0.004,0.008,5
43,0.234,0.23,0,0.004,1
29,-2.566,-2.2323,-0.3377,0.004,3
33,0.5573,0.5573,0,0,5
