@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute stars {1,2,3,4,5}
@data
0.3836,28,5
0.13069999999999998,90,5
0.42250000000000004,75,1
0,29,2
0,75,1
7.177499999999994,676,4
1.4658,147,2
-0.8585,24,1
1.1998,81,4
-1.2119999999999997,161,2
0.9066,80,4
0.3716,25,5
0.401,42,4
0.03859999999999997,25,4
0.3716,20,3
3.3341,1332,4
4.0483,620,5
1.0534999999999999,165,2
-1.6466999999999998,161,1
0.010199999999999876,194,1
0.004,26,5
1.3962999999999999,140,4
-0.0007999999999999995,39,1
8.433299999999992,1768,5
-0.6929,141,3
0.27470000000000006,237,2
2.4956000000000005,500,4
0.06159999999999999,20,2
-0.4489,19,3
0.7299000000000001,35,5
-1.0795,29,1
0.05519999999999997,22,3
0.33320000000000005,36,3
-3.113199999999999,619,4
-0.288,100,2
2.1448,138,5
0.2243,68,1
-0.1561,50,2
0.11869999999999997,26,5
1.4542,589,4
0.5707,53,3
-1.6583,312,3
-1.6543,100,2
0.6002999999999998,218,3
-0.13929999999999998,89,1
-2.0490999999999997,165,2
0.5554,193,5
-0.9206,29,3
0.2193,25,5
-0.0237,49,4
-0.9293,156,2
-0.605,40,1
0.633,86,1
-1.896,709,3
0,23,4
0,24,2
-1.2407,68,1
-0.09759999999999999,25,1
-0.8293000000000001,171,3
0.2992999999999999,169,3
-0.7218000000000002,306,3
-0.040600000000000025,127,3
0.8384,347,1
0.6334,30,2
5.964699999999999,313,5
0.004,24,3
0.5052,19,4
0.7891999999999999,701,4
1.3034000000000001,246,4
-0.06200000000000003,215,2
0.3882,24,3
0.8272999999999999,23,5
-0.7666,54,4
0.8324,39,4
1.3991000000000002,357,5
0.2618,40,3
0.5012,147,4
1.3971,101,4
-0.15560000000000002,110,5
11.238800000000001,376,5
-1.2332,30,2
-1.9867,326,1
0.004,24,5
0.3756,27,5
-0.034399999999999986,19,1
1.6268999999999998,36,2
-1.4242,32,1
-0.09710000000000002,57,2
-0.7414000000000001,187,3
-0.7754,34,5
-0.005599999999999994,52,1
-1.1309,139,2
0.5282000000000001,53,4
-1.7640000000000002,124,2
1.2391,20,5
0.3252,279,3
-1.3993,23,2
0,37,1
0,24,1
-0.7705,112,2
0.3836,52,4
2.6775,368,5
-0.22899999999999998,31,1
1.5807,93,4
-0.39039999999999997,114,2
0.4402999999999999,186,4
0.9448,24,5
0,76,2
-0.7227999999999999,228,4
0.7384,34,3
1.2297,170,5
1.1954,78,3
-1.3393000000000002,129,3
-0.06670000000000004,97,3
0.6323000000000001,53,5
-0.1334,164,3
2.5570000000000004,174,4
-2.8521,508,1
-1.5426999999999995,190,1
-1.1263,88,2
-0.031399999999999983,61,4
0.4364,50,5
0.37079999999999996,44,5
-1.5214000000000003,358,1
1.7219,137,5
-0.0007999999999999995,73,3
-1.0624,185,1
-4.005400000000002,729,2
-0.0474,40,1
0.28150000000000014,135,4
1.0894,29,4
3.1414000000000004,469,4
-0.3487,22,3
-1.028,103,2
0.8007,107,5
1.0537,131,5
3.7126,142,5
0.33010000000000006,156,3
0.044899999999999995,61,1
0.1719,276,3
0.6429,93,2
-2.7267000000000006,791,2
-1.2187,91,1
-0.7706,15,2
0.39439999999999986,393,4
0,28,1
3.2112999999999996,107,3
-0.3667,82,2
-1.5614000000000001,47,1
-0.6630000000000001,461,1
-0.13739999999999997,197,2
-0.19940000000000002,120,4
-0.4662,77,1
0.3756,27,5
-0.7228,57,1
0,106,5
2.1298,877,3
0.14100000000000001,168,2
0.8827,42,5
0.008,35,2
-0.0048,410,3
-1.1444,151,1
1.0669,67,4
-0.0935,73,3
-2.0479,270,4
0.22260000000000002,100,3
0,26,3
1.2777,282,1
0.5083,68,5
0.6753999999999998,114,3
-0.7149000000000001,111,1
-0.1689000000000002,211,2
-0.2895,24,2
-3.5545,460,4
-0.02710000000000007,87,2
-0.382,573,4
-0.2836,112,2
1.73,33,4
-0.8286,61,1
-0.04560000000000003,100,2
-0.3211,32,4
0.9453999999999999,27,4
-0.34730000000000016,199,4
-0.7334,56,4
-0.8699999999999999,125,1
-3.4886999999999992,346,2
-0.9825999999999999,273,3
-1.4795,40,5
-0.31079999999999997,120,3
0.3756,35,5
-0.7115,30,1
0.004,26,5
3.2741000000000007,202,5
0.8687,171,3
0.4653999999999999,253,2
0.49550000000000005,36,5
0.7726,44,5
0.3613,86,3
0.9741999999999995,177,3
1.0365,144,3
0.9797,29,4
0.397,29,1
-1.4635,75,2
0,23,3
-1.0486000000000002,75,1
-0.6688000000000001,121,1
0.8275,271,3
0.49229999999999996,44,2
-1.2750000000000004,328,2
0.5843,27,5
1.9934,195,2
-0.2114999999999999,93,2
0,204,1
1.9499,201,4
-0.10129999999999989,138,2
-0.725,233,3
1.8013000000000001,358,3
0.5840000000000001,21,5
0.405,33,4
-1.1539,44,2
0.09169999999999995,28,5
0.3587,20,4
1.2709,84,1
0.051100000000000007,32,1
1.1361999999999999,25,3
0.7432,26,4
0.2694000000000001,648,3
0.0393,68,5
0.4908,34,4
0.012,92,1
0.008,25,5
1.3647,38,5
-0.288,100,2
-0.7557,364,3
0.1516,92,4
2.7505,329,5
0.5213000000000001,196,4
1.4755000000000003,349,4
0.3756,25,1
-0.08049999999999996,170,1
0.5044,76,5
0.08950000000000002,255,1
0.1029,31,3
0.0121,31,5
-0.9702,89,4
-1.1358,28,2
-0.0937,120,2
0.5846,27,5
-0.03620000000000004,71,1
1.0805999999999998,43,5
0.24369999999999997,271,3
-0.12379999999999995,205,4
0.16450000000000004,54,5
0.745,34,5
0.23949999999999988,119,2
-0.07769999999999999,90,4
7.177499999999994,676,4
0.004,32,3
-1.0284000000000002,426,1
0.8976000000000004,311,3
0.47189999999999993,69,2
-0.0096,25,3
-0.09309999999999996,104,2
0.3185,34,4
-0.18950000000000003,88,2
0,28,4
-0.4499000000000001,153,1
0.004,28,1
0.004,47,3
0,103,1
-0.4444,41,1
2.3425999999999996,251,5
1.9048,120,4
0.002799999999999997,99,2
0.79,52,5
0.6979000000000002,234,3
-1.0589999999999997,74,3
5.856899999999998,367,5
-0.6869999999999999,72,1
0.45740000000000003,125,1
0.06439999999999999,57,4
1.2193999999999994,357,4
-2.8297,519,3
-0.4054,257,2
0.2146,47,2
0.9499,85,3
-0.48350000000000004,31,1
0,22,5
0.008,58,5
0.3716,20,1
0.09,34,4
1.1252,23,5
-0.3296,32,2
-0.9831000000000001,35,5
0.5321,79,2
0,39,4
0.12469999999999998,49,2
0.4925,40,3
-1.8086000000000002,435,4
0.6655000000000001,243,2
4.7511999999999945,445,4
0.5012,48,1
1.459,52,5
-1.1253,334,1
-3.0670999999999995,466,3
1.6095,26,5
-0.8491,93,1
-0.06350000000000006,262,3
0.008,20,5
0.5139,232,1
0.8715,100,4
0.006699999999999949,90,3
0.37770000000000004,95,1
-0.7041,140,2
-0.47550000000000003,29,4
2.4178999999999995,89,5
0.09620000000000001,59,5
-1.1166,34,1
0.004,21,4
0.35930000000000006,28,3
1.1849999999999998,109,4
-0.6905,61,3
0.12090000000000001,25,2
0.6261,57,3
0.007200000000000001,54,2
-0.39060000000000006,166,3
0.2203,22,1
-0.31770000000000004,28,2
0.004,25,1
0.5092,72,1
-0.09210000000000007,86,3
-0.3979000000000001,96,4
-0.16799999999999998,800,5
-2.5567,161,2
-0.9052,23,3
-0.5960000000000003,191,2
0.5233000000000001,411,2
0.3276,103,4
0.9803999999999999,24,5
2.4588,288,2
2.4647,999,5
0.9698,76,5
1.1907,106,5
-0.22149999999999997,30,4
-0.16010000000000002,115,1
0.9809000000000001,134,4
0.24570000000000003,133,3
-2.4691,353,2
13.93569999999999,1450,4
0.6910000000000001,32,3
0.6105,27,1
-1.3953,35,4
1.4762,52,5
1.5207000000000002,456,2
0.8265,42,5
0.6833,38,5
-0.1378,319,3
0.9472,238,1
1.0170000000000001,273,5
0.6732999999999997,375,5
-0.7389000000000002,345,3
-1.7498,122,2
1.3235999999999999,29,5
0.7342000000000001,53,2
-1.9964999999999997,167,1
0.2924,23,5
0.11869999999999997,55,5
-0.6444999999999999,244,2
0.0037999999999999666,230,2
-0.7927000000000001,118,1
-0.4689,92,3
-0.3825,58,1
0.4576,98,4
-0.4787,23,1
-0.0989000000000001,695,3
0.6935,34,4
0.7289999999999999,116,5
-0.07900000000000008,205,4
0.9312,26,4
0.1579000000000001,192,4
0.715,60,4
0.09810000000000002,74,1
-0.005599999999999999,100,1
0.4422,457,2
0.3716,26,1
3.5838,240,4
-1.5671000000000006,287,2
0.0808,55,3
0.9252,42,2
-0.6671,56,2
0.6700999999999998,203,5
-0.8153000000000001,55,3
0.3013,161,4
-0.5429999999999999,107,2
0.006700000000000008,72,1
1.0684000000000002,77,3
-0.11500000000000013,718,3
-0.2506000000000001,131,3
-0.5898000000000001,70,1
-0.493,63,3
-0.008199999999999985,26,5
-0.3008,104,4
0.1945,79,2
0.49229999999999996,44,2
-2.2797,69,1
-1.1788,154,1
0.3716,38,5
0.9559,22,4
0.1692,137,3
4.7029,369,4
0.5430999999999999,25,5
0.05359999999999998,133,3
-0.5244,40,4
-0.923,385,4
0.15159999999999998,71,4
-0.12259999999999999,31,2
-0.9110999999999999,24,2
-0.7626000000000001,544,2
0.3756,27,3
-0.5051999999999999,75,1
0.7384,21,3
0.2187,139,1
1.4501999999999997,314,5
4.759599999999988,1231,4
0.8116000000000003,200,5
1.3830999999999993,385,5
-0.08630000000000004,47,1
-0.2278,187,1
-3.7048999999999985,409,2
1.1758,68,4
1.4112,186,5
-0.7666,22,3
-0.09790000000000004,52,3
0.13489999999999996,166,2
-0.3651,72,5
0.7472,27,3
-0.21970000000000003,83,1
1.5115999999999996,542,2
-2.1727000000000003,767,3
0.29930000000000007,82,5
-3.8413,179,1
6.456299999999994,1204,5
-2.1866,178,2
-6.767700000000005,1428,2
-0.4617,48,1
1.4043,1121,4
3.2129000000000003,547,4
-3.2620999999999993,521,3
-0.6018000000000001,134,2
-2.0204000000000004,214,2
6.5446999999999855,1691,3
0.6638999999999998,179,2
-0.0087,42,3
-1.0274999999999999,210,2
-0.6418999999999999,39,1
4.4574,871,4
0.39080000000000004,217,4
0.5058999999999999,228,5
-0.23779999999999998,78,2
-1.3134000000000001,84,4
0.5196,60,2
1.7026,34,4
0.7595,27,3
0.5646,59,5
-1.0956000000000001,194,1
-0.09789999999999999,22,5
-0.5365,40,1
2.1102000000000003,438,2
0.004,169,1
-2.2885,47,2
0.09059999999999996,190,4
-0.6613,95,1
-0.7020000000000001,209,1
1.1547999999999998,119,4
1.4100000000000001,101,4
-0.5048000000000001,155,2
-0.6549000000000003,619,5
-0.887,91,3
2.4716,199,3
1.1173999999999997,132,4
0.8359,27,5
-2.4955999999999996,245,3
1.3016999999999994,360,3
0.004,57,3
-0.9245000000000001,165,4
-2.4198000000000004,127,1
0.2849,82,5
-0.6176,91,5
-0.5821,33,1
1.2393,26,5
-0.03359999999999963,147,3
-0.9202999999999999,53,1
3.5264,1481,3
1.6183,42,2
1.7739999999999998,113,5
0.7078999999999999,106,4
0.004,26,1
0.004,128,5
-0.0048,30,1
0.08460000000000001,76,3
0.2193,25,5
1.5241999999999998,248,4
0.401,49,4
-0.773,45,2
0.393,38,5
1.6684,50,4
-0.3879,44,3
-3.8148,1675,2
-0.10530000000000006,367,2
-0.367,86,1
-0.20410000000000003,106,3
-2.5896999999999997,227,2
0,51,4
3.2885999999999997,356,4
1.1226,293,3
0.9487000000000003,211,3
0.5470999999999997,246,5
-1.5933999999999995,215,4
-0.15209999999999999,58,3
1.8899000000000001,276,4
0.6572,33,5
-0.02339999999999998,20,3
1.6568,49,5
-0.7403,23,2
-0.1593,28,1
4.165099999999996,412,3
0.7472,64,3
0.5857,33,5
-5.547899999999999,275,3
0.241,48,4
-0.3701999999999998,86,1
0.05050000000000002,78,5
-2.2498,172,2
0,34,2
-0.3254,100,1
-0.49150000000000005,110,1
1.1015000000000001,190,2
0,171,5
0.5736,53,5
-0.5104,23,1
0.9788000000000001,153,1
-0.2193,112,1
0,47,4
0.6025,51,5
0.1179,23,4
-0.0048,29,1
1.2962,181,2
-0.24280000000000002,26,2
2.0495,55,5
1.2404,135,3
-0.125,60,1
1.6040999999999999,144,3
0.4767,69,1
0.2863,51,1
0.9289999999999998,186,5
-1.0291000000000001,139,3
0.3836,42,3
0.2025,24,5
-0.023000000000000024,65,5
0,1,5
-3.0559000000000003,1191,1
-2.8919999999999995,204,1
-5.011300000000001,792,3
-0.04560000000000003,100,2
1.6523,33,5
0.34900000000000003,116,4
0.0946,47,3
0.44389999999999996,68,5
1.1625999999999999,202,2
3.2714999999999996,501,4
-0.6416000000000001,432,3
-0.1719999999999999,1159,3
0.8112999999999999,34,4
4.278700000000001,861,2
-0.2715,22,3
0.11530000000000004,37,2
1.2382,188,5
0.6686000000000001,105,4
0,25,4
-3.2095,648,2
0.23270000000000002,92,5
-0.1649,46,2
-0.47950000000000004,157,2
0.004,65,1
-0.4707,27,1
2.2062,125,3
-0.1825,82,1
-0.4747,23,4
0,22,2
-0.7706,30,2
-0.10649999999999998,149,1
0.42469999999999997,53,5
0.6118,175,4
0.43360000000000004,189,4
0.4315,26,1
-0.3865,21,4
-0.8650000000000001,49,2
-0.04169999999999996,144,4
1.8795,1515,4
0,24,1
1.6040999999999999,144,3
0.03190000000000004,53,3
0.6838999999999998,1350,3
1.5146999999999995,449,3
-0.26709999999999995,217,2
0.03169999999999998,77,1
-0.8027000000000002,161,4
0.8669,42,5
-1.7140000000000002,184,5
-0.32330000000000003,61,2
1.1463000000000005,644,2
-1.1097999999999997,608,1
0.34659999999999996,94,5
0.007000000000000006,71,2
-0.3198,113,1
-0.9266000000000001,197,3
0.012,29,4
0.3716,36,2
0.8579,50,5
-2.5517,122,3
-0.0968,87,4
-6.247300000000003,402,2
0.11099999999999999,147,4
1.5067,35,5
0,35,4
2.6785999999999994,603,4
-1.6911999999999998,44,3
-0.1935,36,1
-0.10600000000000001,98,2
0.42900000000000016,196,3
-0.37360000000000004,272,1
0.3876,46,2
-0.6793,48,1
0.35459999999999986,110,5
4.129299999999998,1166,4
0.5139,23,4
-1.2789000000000001,142,1
-1.4771,173,2
-2.1866,178,2
0.8846,56,5
0.4653,71,4
-0.7154999999999998,177,1
0.7283000000000001,106,5
0.5021,52,3
0.006700000000000008,72,1
0.9769999999999999,168,5
0.008,34,3
1.2980999999999998,91,5
-1.3259,172,1
1.0875,106,4
-1.918,207,2
-1.1994000000000002,249,2
0.7342,45,5
0.008,60,5
-0.06129999999999999,30,1
0.0753000000000002,198,3
0.9888999999999999,41,5
-0.3865,36,3
-2.1698999999999997,23,1
2.2508000000000004,394,3
-2.0415,53,2
2.2310000000000003,63,5
-0.8674000000000001,65,3
1.1113,62,5
-0.7576999999999999,72,4
-1.2413999999999992,906,4
-0.11130000000000001,70,1
0.3716,20,2
1.5167000000000002,57,5
-1.7158,528,3
0.2978,97,5
0.06380000000000002,201,2
-0.14899999999999997,72,2
-0.0048,28,4
0.6724999999999999,239,2
-0.8934,46,2
0.22190000000000026,495,1
0.5186000000000001,63,4
0.12030000000000002,46,3
-1.7735,29,1
-1.5347,130,1
0.004,30,5
0.013400000000000106,91,3
-5.761000000000004,551,3
0.2418,36,1
-0.34079999999999994,110,1
-0.2991,169,3
-0.0963,38,4
2.5947999999999998,295,4
0.004,21,3
1.0,41,2
1.2732,40,5
-0.8467,109,1
0.012,47,4
1.0583000000000002,1087,4
0.6839999999999999,26,5
0.19450000000000006,183,2
1.4083,365,4
0.19289999999999996,124,5
1.2622,142,4
-0.058299999999999186,843,2
6.09229999999999,929,5
0.14789999999999998,70,3
0.02269999999999972,359,3
0.568,23,5
0.3226,54,2
-0.7251000000000001,372,1
-1.4418,75,4
-1.0294,2157,1
0.7686,57,4
2.2100999999999997,829,5
-0.0048,24,2
0.6753999999999998,114,3
0.04360000000000003,117,3
0.5641999999999997,124,3
2.4087,510,4
1.9333000000000002,59,4
0.04999999999999999,81,1
0.6773,23,5
0.2402,173,1
-1.7311999999999999,55,1
0.12890000000000001,63,1
-2.155099999999999,230,2
2.9389000000000003,855,4
1.0087,147,5
-0.8433999999999996,590,1
-0.6849999999999999,87,1
-0.1703,32,4
2.1571,353,5
0.08510000000000006,120,5
-1.3862,96,1
-0.5238999999999998,73,2
0.5095,100,2
1.6099999999999997,1290,4
-1.1150000000000002,154,5
-0.6321000000000001,166,2
-0.5333,32,2
0.397,31,4
1.4761,142,3
0.7612,60,1
-0.8659999999999999,150,3
0.1201,31,3
-0.3089,24,2
1.7004,351,3
3.1451000000000002,175,4
1.226,138,3
-0.6590999999999999,66,2
1.1651,27,5
-0.5435,674,3
-0.05149999999999999,51,2
-4.0607,1022,1
-1.0134,99,1
0.46859999999999996,32,2
-0.31789999999999996,147,2
-0.10740000000000005,106,2
-2.2965,474,3
-0.39499999999999996,24,2
0.7113,48,5
0.008,22,4
0.0889,28,3
0.2187,42,1
0.3734,42,3
0.9736,287,3
-1.2667000000000002,117,1
-0.10710000000000003,48,3
0.5146000000000001,23,5
-0.8857999999999999,26,2
0.004,80,1
0.1054,48,4
7.072099999999985,2737,4
0.4059999999999999,91,4
-1.2723000000000002,121,4
0.15789999999999998,129,5
-0.44450000000000006,76,2
0.8888,65,5
4.278700000000001,861,2
2.260800000000001,665,4
-0.055499999999999994,79,3
-0.02940000000000001,30,5
-2.3982,456,3
-1.1117,192,2
-0.207,33,2
-0.4419000000000003,208,4
0.8412999999999999,60,3
0.5233,88,5
0,29,1
3.3973000000000004,244,4
0.2018,61,1
1.9193000000000002,233,5
0.3295,30,4
0.3836,115,5
2.1117000000000004,206,5
-0.6621,37,1
-1.2006999999999999,46,1
0.0156,24,5
-0.8666,157,1
1.4791999999999998,131,3
0.40169999999999995,89,4
0.6174,24,4
-1.0779999999999998,860,3
0.6309,88,2
-1.2043999999999997,43,3
-0.3008,104,4
0.5847,80,4
1.5841999999999998,42,5
1.3427,145,5
-0.9206,25,2
-0.005700000000000021,98,1
2.5915,59,4
0,48,4
-0.9448000000000001,157,3
-2.4378000000000006,1005,4
0.9696,61,1
3.598700000000001,499,4
-0.3538,83,2
1.3389,246,5
2.0300000000000002,329,5
-0.07089999999999996,135,1
0.22349999999999998,167,2
-0.4025000000000001,55,2
-1.0503000000000002,109,1
0.3154,38,5
4.045099999999998,202,4
0.027900000000000036,28,4
-0.5871999999999997,91,3
0.9394,97,1
0.02179999999999998,32,5
-0.8376,38,3
-0.923,25,3
0.397,24,5
-0.27720000000000006,23,1
-0.6691,28,1
-0.003400000000000014,60,1
-0.3498,56,2
-0.7229999999999999,121,3
-0.3745,33,2
0,39,5
-1.7024,30,3
0.9519,49,5
-0.19069999999999998,29,5
0.004,29,1
-3.2371999999999996,588,3
0.21339999999999998,18,2
-0.34359999999999996,102,1
0.3479000000000001,155,2
-0.5732,31,4
-0.3296,32,2
0.9053,448,3
1.9371,117,4
0.5930000000000001,98,1
-0.2163,189,1
1.1264,163,2
0.5657,104,5
0.9238,77,4
-0.39690000000000003,41,3
0.5246,135,5
-0.09309999999999996,104,2
0.4419,31,2
0.8558,59,5
0.5012,27,5
0.6144999999999999,94,1
-0.4646,79,2
0.02,65,3
0.9082,77,5
0.0751,31,2
-0.3084,130,2
0.09190000000000001,44,1
-1.4445999999999999,85,3
-0.47550000000000003,29,4
-0.42529999999999996,23,3
0.21130000000000004,82,4
0.5106,23,5
0.7802,33,5
0.46209999999999996,250,4
0.4735999999999999,137,4
-1.1895000000000002,117,2
0.2238,46,1
0.4448,130,3
-0.0989000000000001,695,3
0.10180000000000002,73,5
0.18800000000000006,43,2
0.5696999999999999,129,2
-0.6214000000000001,131,1
-1.5093999999999999,62,3
0.486,24,5
0.5281000000000001,45,4
0.12810000000000005,72,4
0.6574000000000002,443,2
0.5940999999999999,501,4
0.21050000000000002,19,5
0.6113,48,3
-0.23409999999999997,55,1
0.44020000000000004,57,1
-1.1368,68,4
-0.7594,110,1
-0.2929000000000001,55,3
0.2888,59,3
-0.6214000000000001,302,1
-3.3686000000000003,357,1
0.3063999999999999,501,3
-1.2244999999999997,446,4
3.773199999999997,863,5
0.1945,79,2
-0.6063000000000001,87,1
2.979,605,4
-1.4956999999999998,268,2
1.5493000000000001,28,4
-0.539,57,5
0.3716,20,5
-0.18670000000000003,32,5
-0.4306,230,2
-1.725,61,2
0.7884000000000002,465,3
0.004,24,1
0.7093999999999999,376,3
-0.12279999999999996,161,1
0.9184000000000001,31,4
1.0912000000000002,67,4
-1.1427,43,3
0.5055999999999999,290,2
0.3423,254,2
0.711,132,3
1.2814999999999999,130,2
-0.31309999999999993,230,3
1.1007,28,4
0.22340000000000002,57,5
0.747,41,5
0.1712,32,2
-0.030399999999999983,23,4
-0.2691,150,2
0.8592,126,4
2.4910000000000005,476,3
2.6308000000000002,327,5
2.6678,245,4
0,23,1
-1.0066,302,3
0.5101,20,5
0.3774,48,5
-0.5504000000000002,475,4
0.004,32,1
-0.6043000000000001,96,1
-1.9711999999999998,563,1
0.004,22,1
0.6221,23,5
-0.09250000000000003,45,3
0.05109999999999998,242,2
-1.1767,235,1
-0.2506000000000001,131,3
0.8069,27,3
2.1466,91,5
0.9454999999999998,146,4
0.004,36,1
0.008,43,5
0.9309999999999996,623,4
-0.9117999999999999,343,1
0,21,5
0.8054,19,5
0.12490000000000001,41,1
-0.1796,126,1
-0.3129,28,5
1.5540000000000007,479,3
1.2777,282,1
0,23,2
0.004500000000000004,62,1
0.4746999999999999,79,4
-0.03859999999999936,743,5
-1.0124,321,3
-0.1619000000000002,204,2
0.43149999999999994,634,2
-0.7937000000000001,69,3
-2.2873,110,3
3.4167,479,5
0.47019999999999995,26,5
-0.9261999999999999,142,2
-0.7738,88,4
-0.2187,30,1
0.6181,56,1
0.43989999999999996,93,2
5.988099999999999,521,3
0.3716,72,1
-0.0048,28,4
0.6022,22,4
-1.6338,273,4
-0.05409999999999998,353,2
0.8049,324,5
-1.1937,127,2
0.31000000000000005,433,4
2.9493,361,3
2.8893,105,4
0.5106,36,3
0.0941,25,2
-0.6786000000000001,185,3
-0.4707,25,3
0.0867,97,2
0.39570000000000005,162,4
1.5982,23,5
1.2962,181,2
0.008,22,1
0.35860000000000003,35,2
0.5825,28,4
1.8375999999999995,641,3
-2.6904999999999997,280,2
-1.0759000000000003,37,2
0.7428,26,4
-1.896,709,3
0.245,118,1
0.7884000000000002,465,3
0.4561999999999999,59,3
0.09190000000000001,44,1
-7.808100000000008,1170,1
-0.02049999999999999,33,1
-0.20769999999999994,298,2
2.9040999999999997,822,4
-0.1334,28,4
-1.3454,203,1
0.5018,24,3
0.5052,32,5
0.5847,24,5
0.04999999999999999,81,1
0.0201,46,3
0.48830000000000007,294,3
0.004,35,1
0.6734,32,5
0.6017,368,5
0.3882,62,3
0.3438,25,5
2.9338,461,4
12.791399999999992,769,4
-0.47950000000000004,157,2
0.20170000000000002,20,4
-0.6537,32,2
-3.6273000000000004,284,3
0.08220000000000001,3,4
0.6359,50,5
0.8283,317,2
0.04320000000000007,50,2
0.36819999999999997,192,5
0.6865,46,5
-0.8407,50,1
-0.8931999999999999,136,1
0.3046,89,2
-1.5425,107,1
4.4552,220,4
0,20,2
2.6061000000000005,432,3
-0.9423,23,5
0.2034,37,4
0.02370000000000011,326,5
0.06129999999999991,137,3
1.916,215,3
0.4835,53,5
-0.7761,148,3
2.1063,163,5
-1.4699,136,1
0.3877,24,5
0.6893000000000002,93,1
0.469,21,4
-1.2022,402,2
-0.7519000000000001,34,3
-0.07739999999999997,32,3
-0.0007999999999999995,20,2
0.8800000000000001,22,5
-0.7999,28,1
-0.3153,66,1
0.4885,38,4
-0.22999999999999998,98,1
-2.195,128,1
-0.1526,76,2
0.8102999999999999,41,3
-2.5856999999999997,106,2
-0.2933,31,4
2.2227000000000006,667,4
-0.7706,23,1
-1.1964000000000001,175,2
1.1361999999999999,25,3
1.7220000000000002,109,1
0.07050000000000003,97,2
0.7448,62,2
0.8553,59,5
0.0025000000000000005,21,4
5.200999999999993,589,4
0.4043,52,5
0.027200000000000002,94,2
0,52,4
0.5235,81,1
-1.1544,166,2
-0.33499999999999996,100,3
0.0125,72,3
0.6725999999999999,58,4
1.3465999999999996,148,5
-0.22919999999999985,113,5
0.057499999999999996,29,1
-0.09910000000000002,26,4
-1.6582000000000003,464,2
1.0684000000000002,77,3
3.3897999999999993,457,5
0.8322,19,5
-0.16959999999999992,105,4
0.13060000000000005,103,1
0.5139,22,5
-0.16460000000000005,96,4
-0.40759999999999996,62,2
-1.4597,432,3
0.4527,23,4
0.7609999999999999,68,4
0,29,2
0.8111999999999999,142,2
2.640500000000001,563,4
1.4872999999999998,65,5
0.1891999999999992,1101,3
0.5381,19,4
-0.5697000000000001,144,2
-2.7954999999999983,864,1
-0.6018,105,1
0.10399999999999998,52,2
1.851,83,4
0.7116,530,1
-0.5698000000000001,97,2
-0.7674,29,1
0.8885,211,2
-0.029700000000000063,146,1
0.6098999999999999,146,4
0.3796,143,1
0.12969999999999982,307,1
-1.2812000000000001,43,1
0.4537,25,5
0.5012,39,4
-0.3559,24,3
0.47419999999999995,43,5
2.507,188,5
0.004,23,4
-0.9037,231,5
0.49960000000000004,44,5
-0.6836,121,2
-0.5201,81,3
-4.005400000000002,729,2
-3.5648999999999997,462,1
19.36170000000002,1824,4
-0.5365,29,5
0.1131,23,3
1.9427,216,3
-0.6899000000000001,135,3
0.1404,26,5
-1.931,183,3
0.0032000000000000006,117,2
1.428,188,3
0.6223,147,5
1.2152,42,3
1.5381,115,4
0.32089999999999996,40,2
-0.23550000000000004,217,3
0.572,49,5
0.12660000000000005,216,4
1.179,27,5
-0.562,172,1
-0.1964,26,1
-0.4787,21,1
1.2314000000000003,467,3
1.7544,28,5
-0.5066999999999999,48,2
0.4324,26,5
-1.1257000000000001,168,4
0.5547,83,2
1.7641999999999998,135,5
-0.616,59,4
0.7796,289,2
1.2116,101,4
3.068,311,5
-0.27979999999999994,213,2
-0.8273,57,3
-0.9555,23,1
1.4147000000000003,181,1
1.0165000000000002,29,5
-2.2542,256,1
1.4071,54,5
-0.3325000000000001,82,2
0.7334,295,4
1.3602,63,4
0.9141999999999999,106,1
0.5066,26,1
-0.8029999999999999,172,1
0.8412999999999999,60,3
0.3384,26,4
-5.075100000000001,297,2
0.6574000000000002,443,2
